"country","date","month","year","value","min","based_value"
"Nauru",Nov 2021,"11","2021",0,0,NA
"Nauru",Dec 2021,"12","2021",0,0,NA
"Nepal",Jan 2021,"01","2021",9.15374807013864,9.15374807013864,1
"Nepal",Feb 2021,"02","2021",9.36092342618411,9.15374807013864,1.02263284443247
"Nepal",Mar 2021,"03","2021",9.45800904300797,9.15374807013864,1.03323894983104
"Nepal",Apr 2021,"04","2021",9.89923581654289,9.15374807013864,1.08144071048188
"Nepal",May 2021,"05","2021",15.5308962442105,9.15374807013864,1.6966707107524
"Nepal",Jun 2021,"06","2021",20.9383688609038,9.15374807013864,2.28740934319669
"Nepal",Jul 2021,"07","2021",22.8354613042343,9.15374807013864,2.49465695682931
"Nepal",Aug 2021,"08","2021",25.1603910720408,9.15374807013864,2.74864360251721
"Nepal",Sep 2021,"09","2021",26.7963578348505,9.15374807013864,2.9273645756393
"Nepal",Oct 2021,"10","2021",27.6242405670651,9.15374807013864,3.01780651547325
"Nepal",Nov 2021,"11","2021",28.0533452165842,9.15374807013864,3.06468399628562
"Nepal",Dec 2021,"12","2021",28.3182812125695,9.15374807013864,3.09362689420626
"Netherlands",Jan 2021,"01","2021",987.07551157854,987.07551157854,1
"Netherlands",Feb 2021,"02","2021",1127.11605979959,987.07551157854,1.14187419967201
"Netherlands",Mar 2021,"03","2021",1283.68060899907,987.07551157854,1.30048876093197
"Netherlands",Apr 2021,"04","2021",1520.3889911891,987.07551157854,1.54029653593338
"Netherlands",May 2021,"05","2021",1739.67512457866,987.07551157854,1.76245394012111
"Netherlands",Jun 2021,"06","2021",1825.70829448401,987.07551157854,1.84961360409431
"Netherlands",Jul 2021,"07","2021",1939.70217253257,987.07551157854,1.965100085839
"Netherlands",Aug 2021,"08","2021",2081.26390710991,987.07551157854,2.10851538985253
"Netherlands",Sep 2021,"09","2021",2162.19815907086,987.07551157854,2.1905093720875
"Netherlands",Oct 2021,"10","2021",2248.55237451308,987.07551157854,2.27799428527729
"Netherlands",Nov 2021,"11","2021",2586.98656507576,987.07551157854,2.62085983770242
"Netherlands",Dec 2021,"12","2021",3198.51950753006,987.07551157854,3.24040002007036
"New Zealand",Jan 2021,"01","2021",165.548538730905,165.548538730905,1
"New Zealand",Feb 2021,"02","2021",172.487476770941,165.548538730905,1.04191482506116
"New Zealand",Mar 2021,"03","2021",179.827837468699,165.548538730905,1.08625445351109
"New Zealand",Apr 2021,"04","2021",189.980314226176,165.548538730905,1.14758073784622
"New Zealand",May 2021,"05","2021",195.505575190141,165.548538730905,1.18095621192966
"New Zealand",Jun 2021,"06","2021",199.886795736133,165.548538730905,1.20742108186798
"New Zealand",Jul 2021,"07","2021",207.168746577573,165.548538730905,1.25140788415125
"New Zealand",Aug 2021,"08","2021",224.820471299742,165.548538730905,1.35803355936099
"New Zealand",Sep 2021,"09","2021",294.926104332774,165.548538730905,1.78150835153048
"New Zealand",Oct 2021,"10","2021",380.977112842848,165.548538730905,2.30130157453166
"New Zealand",Nov 2021,"11","2021",677.339391814384,165.548538730905,4.09148517411792
"New Zealand",Dec 2021,"12","2021",971.817583434141,165.548538730905,5.87028789794277
"Nicaragua",Jan 2021,"01","2021",0.741410837474079,0.741410837474079,1
"Nicaragua",Feb 2021,"02","2021",0.765943747199542,0.741410837474079,1.03308949436057
"Nicaragua",Mar 2021,"03","2021",0.789472502723421,0.741410837474079,1.06482460576525
"Nicaragua",Apr 2021,"04","2021",0.815204565721204,0.741410837474079,1.09953149389957
"Nicaragua",May 2021,"05","2021",0.855444077272367,0.741410837474079,1.15380573635367
"Nicaragua",Jun 2021,"06","2021",0.931836316829782,0.741410837474079,1.25684204995501
"Nicaragua",Jul 2021,"07","2021",1.06263514056459,0.741410837474079,1.43326086813743
"Nicaragua",Aug 2021,"08","2021",1.25095700904008,0.741410837474079,1.68726561011973
"Nicaragua",Sep 2021,"09","2021",1.52294529312212,0.741410837474079,2.0541179278019
"Nicaragua",Oct 2021,"10","2021",1.83040441714654,0.741410837474079,2.46881259974911
"Nicaragua",Nov 2021,"11","2021",1.98813384267077,0.741410837474079,2.68155487104041
"Nicaragua",Dec 2021,"12","2021",2.03436215260437,0.741410837474079,2.74390668409334
"Niger",Jan 2021,"01","2021",0.167257521263338,0.167257521263338,1
"Niger",Feb 2021,"02","2021",0.193105253097893,0.167257521263338,1.15453853219467
"Niger",Mar 2021,"03","2021",0.201461685027996,0.167257521263338,1.20450000398371
"Niger",Apr 2021,"04","2021",0.211217563095784,0.167257521263338,1.26282849046432
"Niger",May 2021,"05","2021",0.220625984677334,0.167257521263338,1.31907960258463
"Niger",Jun 2021,"06","2021",0.225337658097832,0.167257521263338,1.34724977624803
"Niger",Jul 2021,"07","2021",0.229761043024891,0.167257521263338,1.37369632940539
"Niger",Aug 2021,"08","2021",0.237077085377639,0.167257521263338,1.41743751543689
"Niger",Sep 2021,"09","2021",0.245224766740272,0.167257521263338,1.46615090841971
"Niger",Oct 2021,"10","2021",0.254946085725179,0.167257521263338,1.52427277290437
"Niger",Nov 2021,"11","2021",0.276842818363251,0.167257521263338,1.65518905381467
"Niger",Dec 2021,"12","2021",0.296882066927113,0.167257521263338,1.77499980081427
"Nigeria",Jan 2021,"01","2021",23.6293815887249,23.6293815887249,1
"Nigeria",Feb 2021,"02","2021",31.5679173781892,23.6293815887249,1.33596037034047
"Nigeria",Mar 2021,"03","2021",34.7093933779646,23.6293815887249,1.46890824237764
"Nigeria",Apr 2021,"04","2021",35.4879641430779,23.6293815887249,1.50185750777378
"Nigeria",May 2021,"05","2021",35.8452706652717,23.6293815887249,1.51697878891489
"Nigeria",Jun 2021,"06","2021",36.1433814172279,23.6293815887249,1.52959489360797
"Nigeria",Jul 2021,"07","2021",36.698717031928,23.6293815887249,1.5530968042532
"Nigeria",Aug 2021,"08","2021",39.6178838456391,23.6293815887249,1.67663650852985
"Nigeria",Sep 2021,"09","2021",43.2920228388058,23.6293815887249,1.83212678149238
"Nigeria",Oct 2021,"10","2021",45.1986591156406,23.6293815887249,1.91281599757176
"Nigeria",Nov 2021,"11","2021",46.1145757330421,23.6293815887249,1.95157776600664
"Nigeria",Dec 2021,"12","2021",48.51456598772,23.6293815887249,2.05314581786895
"North Macedonia",Jan 2021,"01","2021",42.3700599429153,42.3700599429153,1
"North Macedonia",Feb 2021,"02","2021",46.714645020523,42.3700599429153,1.10253903542882
"North Macedonia",Mar 2021,"03","2021",55.309733965185,42.3700599429153,1.305396641867
"North Macedonia",Apr 2021,"04","2021",69.1161157990061,42.3700599429153,1.63124895013425
"North Macedonia",May 2021,"05","2021",74.1024588146,42.3700599429153,1.74893448143423
"North Macedonia",Jun 2021,"06","2021",74.6599596169046,42.3700599429153,1.76209237649163
"North Macedonia",Jul 2021,"07","2021",74.8377868593808,42.3700599429153,1.76628937887293
"North Macedonia",Aug 2021,"08","2021",78.896761744795,42.3700599429153,1.86208756492419
"North Macedonia",Sep 2021,"09","2021",88.7720275065839,42.3700599429153,2.09515935606854
"North Macedonia",Oct 2021,"10","2021",94.5059656470147,42.3700599429153,2.23048930717449
"North Macedonia",Nov 2021,"11","2021",100.631681850327,42.3700599429153,2.37506583625103
"North Macedonia",Dec 2021,"12","2021",105.791859939757,42.3700599429153,2.49685414847864
"Norway",Jan 2021,"01","2021",10.6227175581989,10.6227175581989,1
"Norway",Feb 2021,"02","2021",12.3444169119496,10.6227175581989,1.16207710920657
"Norway",Mar 2021,"03","2021",15.3079253318585,10.6227175581989,1.44105547831718
"Norway",Apr 2021,"04","2021",19.5027080510333,10.6227175581989,1.83594338682013
"Norway",May 2021,"05","2021",22.0191835340767,10.6227175581989,2.07283902762545
"Norway",Jun 2021,"06","2021",23.7163796291207,10.6227175581989,2.23260945225977
"Norway",Jul 2021,"07","2021",24.7584141860315,10.6227175581989,2.33070436546836
"Norway",Aug 2021,"08","2021",27.0017460943452,10.6227175581989,2.54188685206118
"Norway",Sep 2021,"09","2021",32.8612213462032,10.6227175581989,3.09348536908431
"Norway",Oct 2021,"10","2021",36.3490684928276,10.6227175581989,3.4218238688623
"Norway",Nov 2021,"11","2021",43.1972353690661,10.6227175581989,4.06649570906886
"Norway",Dec 2021,"12","2021",61.7750180826912,10.6227175581989,5.81536859511169
"Oman",Jan 2021,"01","2021",25.7623368498848,25.7623368498848,1
"Oman",Feb 2021,"02","2021",26.9426079090472,25.7623368498848,1.0458138198425
"Oman",Mar 2021,"03","2021",29.1034382541955,25.7623368498848,1.12968937654138
"Oman",Apr 2021,"04","2021",34.604206068121,25.7623368498848,1.34320913004737
"Oman",May 2021,"05","2021",40.2465850760431,25.7623368498848,1.56222571386117
"Oman",Jun 2021,"06","2021",47.0645696248257,25.7623368498848,1.82687501910512
"Oman",Jul 2021,"07","2021",56.0339167962823,25.7623368498848,2.17503237857605
"Oman",Aug 2021,"08","2021",58.7522025954889,25.7623368498848,2.28054632379949
"Oman",Sep 2021,"09","2021",59.3700232103858,25.7623368498848,2.30452786780681
"Oman",Oct 2021,"10","2021",59.5370595404391,25.7623368498848,2.3110116092091
"Oman",Nov 2021,"11","2021",59.6153713093835,25.7623368498848,2.31405138659423
"Oman",Dec 2021,"12","2021",59.6980143720031,25.7623368498848,2.31725928901012
"Pakistan",Jan 2021,"01","2021",121.544028603449,121.544028603449,1
"Pakistan",Feb 2021,"02","2021",132.680744827588,121.544028603449,1.09162701246701
"Pakistan",Mar 2021,"03","2021",145.386620396633,121.544028603449,1.19616423831871
"Pakistan",Apr 2021,"04","2021",176.279424827222,121.544028603449,1.45033389836331
"Pakistan",May 2021,"05","2021",206.892001172815,121.544028603449,1.70219798989733
"Pakistan",Jun 2021,"06","2021",221.817823893793,121.544028603449,1.82499976710085
"Pakistan",Jul 2021,"07","2021",232.490760003655,121.544028603449,1.91281104201492
"Pakistan",Aug 2021,"08","2021",259.479973177817,121.544028603449,2.13486401725583
"Pakistan",Sep 2021,"09","2021",285.213579086735,121.544028603449,2.34658651983041
"Pakistan",Oct 2021,"10","2021",296.873368266368,121.544028603449,2.44251709999633
"Pakistan",Nov 2021,"11","2021",300.903320163696,121.544028603449,2.47567341333918
"Pakistan",Dec 2021,"12","2021",303.352818781423,121.544028603449,2.49582659277442
"Palau",Jan 2021,"01","2021",0,0,NA
"Palau",Feb 2021,"02","2021",0,0,NA
"Palau",Mar 2021,"03","2021",0,0,NA
"Palau",Apr 2021,"04","2021",0,0,NA
"Palau",May 2021,"05","2021",0,0,NA
"Palau",Jun 2021,"06","2021",0,0,NA
"Palau",Jul 2021,"07","2021",0,0,NA
"Palau",Aug 2021,"08","2021",0.0322437339676989,0,Inf
"Palau",Sep 2021,"09","2021",0.199911150599733,0,Inf
"Palau",Oct 2021,"10","2021",0.37438557773606,0,Inf
"Palau",Nov 2021,"11","2021",0.444247001332741,0,Inf
"Palau",Dec 2021,"12","2021",0.458577549762829,0,Inf
"Panama",Jan 2021,"01","2021",67.4644802791625,67.4644802791625,1
"Panama",Feb 2021,"02","2021",76.9517205626285,67.4644802791625,1.14062570769401
"Panama",Mar 2021,"03","2021",80.8038211870218,67.4644802791625,1.19772391119982
"Panama",Apr 2021,"04","2021",83.4322339771995,67.4644802791625,1.23668386137363
"Panama",May 2021,"05","2021",85.98634481211,67.4644802791625,1.27454246228987
"Panama",Jun 2021,"06","2021",90.470039949618,67.4644802791625,1.34100254793723
"Panama",Jul 2021,"07","2021",97.455230426623,67.4644802791625,1.44454133528282
"Panama",Aug 2021,"08","2021",103.792295998152,67.4644802791625,1.53847321684934
"Panama",Sep 2021,"09","2021",107.31537207408,67.4644802791625,1.59069441623233
"Panama",Oct 2021,"10","2021",108.946671733735,67.4644802791625,1.61487454261743
"Panama",Nov 2021,"11","2021",110.086536904572,67.4644802791625,1.63177032490346
"Panama",Dec 2021,"12","2021",111.990950090929,67.4644802791625,1.6599987078759
"Papua New Guinea",Jan 2021,"01","2021",0.0922346391099091,0.0922346391099091,1
"Papua New Guinea",Feb 2021,"02","2021",0.10972120363877,0.0922346391099091,1.18958782402806
"Papua New Guinea",Mar 2021,"03","2021",0.316868637823996,0.0922346391099091,3.43546243452428
"Papua New Guinea",Apr 2021,"04","2021",1.01171037038337,0.0922346391099091,10.9688765538269
"Papua New Guinea",May 2021,"05","2021",1.51889704850849,0.0922346391099091,16.4677507622547
"Papua New Guinea",Jun 2021,"06","2021",1.86685476639335,0.0922346391099091,20.2402783206942
"Papua New Guinea",Jul 2021,"07","2021",1.94493512725224,0.0922346391099091,21.0868188570088
"Papua New Guinea",Aug 2021,"08","2021",1.99025564220852,0.0922346391099091,21.5781799702916
"Papua New Guinea",Sep 2021,"09","2021",2.08759848383156,0.0922346391099091,22.6335626612462
"Papua New Guinea",Oct 2021,"10","2021",2.76299385764246,0.0922346391099091,29.9561410366664
"Papua New Guinea",Nov 2021,"11","2021",3.6943780319429,0.0922346391099091,40.0541279024314
"Papua New Guinea",Dec 2021,"12","2021",4.01011924534153,0.0922346391099091,43.4773668986006
"Paraguay",Jan 2021,"01","2021",16.9443833507388,16.9443833507388,1
"Paraguay",Feb 2021,"02","2021",20.4096032043128,16.9443833507388,1.20450551559452
"Paraguay",Mar 2021,"03","2021",26.0063263983196,16.9443833507388,1.53480512450668
"Paraguay",Apr 2021,"04","2021",34.499810492677,16.9443833507388,2.03606173081375
"Paraguay",May 2021,"05","2021",44.2820384550693,16.9443833507388,2.61337562651039
"Paraguay",Jun 2021,"06","2021",55.3781477259822,16.9443833507388,3.26823033802334
"Paraguay",Jul 2021,"07","2021",61.8783915203957,16.9443833507388,3.65185266642929
"Paraguay",Aug 2021,"08","2021",63.996777508664,16.9443833507388,3.77687261813948
"Paraguay",Sep 2021,"09","2021",64.4078375181504,16.9443833507388,3.80113198485574
"Paraguay",Oct 2021,"10","2021",64.5550149309097,16.9443833507388,3.80981789627032
"Paraguay",Nov 2021,"11","2021",64.7629896637892,16.9443833507388,3.82209185918621
"Paraguay",Dec 2021,"12","2021",65.0927646675434,16.9443833507388,3.84155406072687
"Peru",Jan 2021,"01","2021",1776.48118883636,1776.48118883636,1
"Peru",Feb 2021,"02","2021",2063.45606036485,1776.48118883636,1.16154118227194
"Peru",Mar 2021,"03","2021",2395.292622721,1776.48118883636,1.34833548352402
"Peru",Apr 2021,"04","2021",2812.41339983292,1776.48118883636,1.58313716886308
"Peru",May 2021,"05","2021",3153.72501112363,1776.48118883636,1.7752650751058
"Peru",Jun 2021,"06","2021",3366.86110606101,1776.48118883636,1.89524163116322
"Peru",Jul 2021,"07","2021",3496.76864383395,1776.48118883636,1.96836795447545
"Peru",Aug 2021,"08","2021",3574.61437005254,1776.48118883636,2.01218813490167
"Peru",Sep 2021,"09","2021",3624.53453466564,1776.48118883636,2.04028872213378
"Peru",Oct 2021,"10","2021",3667.00095573277,1776.48118883636,2.06419351849976
"Peru",Nov 2021,"11","2021",3714.65246283536,1776.48118883636,2.09101705448879
"Peru",Dec 2021,"12","2021",3788.4120366848,1776.48118883636,2.13253709664458
"Philippines",Jan 2021,"01","2021",4.55362346521756,4.55362346521756,1
"Philippines",Feb 2021,"02","2021",5.02064945136941,4.55362346521756,1.10256139747153
"Philippines",Mar 2021,"03","2021",5.87115953686774,4.55362346521756,1.28933794849619
"Philippines",Apr 2021,"04","2021",8.26481656635054,4.55362346521756,1.8149977988915
"Philippines",May 2021,"05","2021",10.4075814226162,4.55362346521756,2.28556038989907
"Philippines",Jun 2021,"06","2021",12.1171340838613,4.55362346521756,2.66098727231553
"Philippines",Jul 2021,"07","2021",13.6851102159324,4.55362346521756,3.00532319381803
"Philippines",Aug 2021,"08","2021",16.1221104430451,4.55362346521756,3.54050144158654
"Philippines",Sep 2021,"09","2021",20.8834058055427,4.55362346521756,4.58610729786042
"Philippines",Oct 2021,"10","2021",24.6308781742644,4.55362346521756,5.40907221741216
"Philippines",Nov 2021,"11","2021",25.6971848745612,4.55362346521756,5.64323885601143
"Philippines",Dec 2021,"12","2021",25.8903926948765,4.55362346521756,5.6856683238388
"Poland",Jan 2021,"01","2021",713.890417478573,713.890417478573,1
"Poland",Feb 2021,"02","2021",803.944528838819,713.890417478573,1.12614556682006
"Poland",Mar 2021,"03","2021",991.477772436441,713.890417478573,1.38883748564422
"Poland",Apr 2021,"04","2021",1318.03169094139,713.890417478573,1.84626611966107
"Poland",May 2021,"05","2021",1431.99017344177,713.890417478573,2.00589633700294
"Poland",Jun 2021,"06","2021",1447.69257702568,713.890417478573,2.02789187469256
"Poland",Jul 2021,"07","2021",1449.65211043235,713.890417478573,2.03063674051327
"Poland",Aug 2021,"08","2021",1451.81243136213,713.890417478573,2.03366286451899
"Poland",Sep 2021,"09","2021",1457.2405748029,713.890417478573,2.04126647329124
"Poland",Oct 2021,"10","2021",1482.76346872521,713.890417478573,2.07701831040436
"Poland",Nov 2021,"11","2021",1636.88488360674,713.890417478573,2.292907767817
"Poland",Dec 2021,"12","2021",1951.08647376759,713.890417478573,2.73303356649433
"Portugal",Jan 2021,"01","2021",53.9376411012541,53.9376411012541,1
"Portugal",Feb 2021,"02","2021",76.4689206595255,53.9376411012541,1.41772830806551
"Portugal",Mar 2021,"03","2021",79.8801625763323,53.9376411012541,1.48097248870001
"Portugal",Apr 2021,"04","2021",81.3468047413085,53.9376411012541,1.50816392931609
"Portugal",May 2021,"05","2021",82.6169158210555,53.9376411012541,1.53171169769852
"Portugal",Jun 2021,"06","2021",84.4948308638596,53.9376411012541,1.56652810799127
"Portugal",Jul 2021,"07","2021",90.6348870372341,53.9376411012541,1.68036430935291
"Portugal",Aug 2021,"08","2021",98.5584666158999,53.9376411012541,1.8272669068134
"Portugal",Sep 2021,"09","2021",103.702711734942,53.9376411012541,1.92264084260316
"Portugal",Oct 2021,"10","2021",105.871339860806,53.9376411012541,1.96284705261879
"Portugal",Nov 2021,"11","2021",109.209270535412,53.9376411012541,2.02473204807752
"Portugal",Dec 2021,"12","2021",120.173740341351,53.9376411012541,2.22801253239377
"Qatar",Jan 2021,"01","2021",51.1254930141079,51.1254930141079,1
"Qatar",Feb 2021,"02","2021",54.6834324866542,51.1254930141079,1.06959227701852
"Qatar",Mar 2021,"03","2021",59.5136243537605,51.1254930141079,1.1640694464763
"Qatar",Apr 2021,"04","2021",67.2974530207632,51.1254930141079,1.31631890575985
"Qatar",May 2021,"05","2021",73.9025040738814,51.1254930141079,1.44551181254112
"Qatar",Jun 2021,"06","2021",76.3807649499374,51.1254930141079,1.49398588545367
