"month","year","country","value","date","max","min","normalised_value"
"01","2021","Micronesia",3.11767965274717e-06,2021-01-01,4873.253,0,0
"02","2021","Micronesia",8.78618811228748e-06,2021-02-01,4873.253,0,0
"03","2021","Micronesia",8.78618811228748e-06,2021-03-01,4873.253,0,0
"04","2021","Micronesia",8.78618811228748e-06,2021-04-01,4873.253,0,0
"05","2021","Micronesia",8.78618811228748e-06,2021-05-01,4873.253,0,0
"06","2021","Micronesia",8.78618811228748e-06,2021-06-01,4873.253,0,0
"07","2021","Micronesia",8.78618811228748e-06,2021-07-01,4873.253,0,0
"08","2021","Micronesia",8.78618811228748e-06,2021-08-01,4873.253,0,0
"09","2021","Micronesia",8.78618811228748e-06,2021-09-01,4873.253,0,0
"10","2021","Micronesia",8.78618811228748e-06,2021-10-01,4873.253,0,0
"11","2021","Micronesia",8.78618811228748e-06,2021-11-01,4873.253,0,0
"12","2021","Micronesia",8.78618811228748e-06,2021-12-01,4873.253,0,0
"01","2021","Moldova",3.40595592455629,2021-01-01,4873.253,0,0.0006989
"02","2021","Moldova",3.83117105835598,2021-02-01,4873.253,0,0.0007862
"03","2021","Moldova",4.65047889185529,2021-03-01,4873.253,0,0.0009543
"04","2021","Moldova",5.43802531401379,2021-04-01,4873.253,0,0.0011159
"05","2021","Moldova",5.66759124140401,2021-05-01,4873.253,0,0.001163
"06","2021","Moldova",5.7205260085757,2021-06-01,4873.253,0,0.0011739
"07","2021","Moldova",5.76475753727134,2021-07-01,4873.253,0,0.0011829
"08","2021","Moldova",5.87782369380962,2021-08-01,4873.253,0,0.0012061
"09","2021","Moldova",6.24487704471438,2021-09-01,4873.253,0,0.0012815
"10","2021","Moldova",7.06249056747502,2021-10-01,4873.253,0,0.0014492
"11","2021","Moldova",7.89766185366871,2021-11-01,4873.253,0,0.0016206
"12","2021","Moldova",8.28988728027904,2021-12-01,4873.253,0,0.0017011
"01","2021","Monaco",0.0301874788338304,2021-01-01,4873.253,0,6.2e-06
"02","2021","Monaco",0.0450405521499192,2021-02-01,4873.253,0,9.2e-06
"03","2021","Monaco",0.0542108758766493,2021-03-01,4873.253,0,1.11e-05
"04","2021","Monaco",0.060890836815819,2021-04-01,4873.253,0,1.25e-05
"05","2021","Monaco",0.0634228860955938,2021-05-01,4873.253,0,1.3e-05
"06","2021","Monaco",0.0646468249923555,2021-06-01,4873.253,0,1.33e-05
"07","2021","Monaco",0.068580855590006,2021-07-01,4873.253,0,1.41e-05
"08","2021","Monaco",0.0781701579201752,2021-08-01,4873.253,0,1.6e-05
"09","2021","Monaco",0.0835006625216594,2021-09-01,4873.253,0,1.71e-05
"10","2021","Monaco",0.085642843286502,2021-10-01,4873.253,0,1.76e-05
"11","2021","Monaco",0.0900027180375769,2021-11-01,4873.253,0,1.85e-05
"12","2021","Monaco",0.109875847057779,2021-12-01,4873.253,0,2.25e-05
"01","2021","Mongolia",0.000458155570625034,2021-01-01,4873.253,0,1e-07
"02","2021","Mongolia",0.000717784487427338,2021-02-01,4873.253,0,1e-07
"03","2021","Mongolia",0.00142293805787065,2021-03-01,4873.253,0,3e-07
"04","2021","Mongolia",0.00624270199237896,2021-04-01,4873.253,0,1.3e-06
"05","2021","Mongolia",0.0147650351994861,2021-05-01,4873.253,0,3e-06
"06","2021","Mongolia",0.0257104919268936,2021-06-01,4873.253,0,5.3e-06
"07","2021","Mongolia",0.0438428244479629,2021-07-01,4873.253,0,9e-06
"08","2021","Mongolia",0.0568172143771326,2021-08-01,4873.253,0,1.17e-05
"09","2021","Mongolia",0.0883786943526283,2021-09-01,4873.253,0,1.81e-05
"10","2021","Mongolia",0.148046526037182,2021-10-01,4873.253,0,3.04e-05
"11","2021","Mongolia",0.194576352564079,2021-11-01,4873.253,0,3.99e-05
"12","2021","Mongolia",0.208643983887282,2021-12-01,4873.253,0,4.28e-05
"01","2021","Montenegro",0.0875696368994185,2021-01-01,4873.253,0,1.8e-05
"02","2021","Montenegro",0.109784031785761,2021-02-01,4873.253,0,2.25e-05
"03","2021","Montenegro",0.134330481652674,2021-03-01,4873.253,0,2.76e-05
"04","2021","Montenegro",0.151090922021499,2021-04-01,4873.253,0,3.1e-05
"05","2021","Montenegro",0.157221893338864,2021-05-01,4873.253,0,3.23e-05
"06","2021","Montenegro",0.159189273245847,2021-06-01,4873.253,0,3.27e-05
"07","2021","Montenegro",0.1604378281536,2021-07-01,4873.253,0,3.29e-05
"08","2021","Montenegro",0.171139976831957,2021-08-01,4873.253,0,3.51e-05
"09","2021","Montenegro",0.197349943158478,2021-09-01,4873.253,0,4.05e-05
"10","2021","Montenegro",0.219276019698487,2021-10-01,4873.253,0,4.5e-05
"11","2021","Montenegro",0.242204644339784,2021-11-01,4873.253,0,4.97e-05
"12","2021","Montenegro",0.256637905380412,2021-12-01,4873.253,0,5.27e-05
"01","2021","Morocco",0.0123997539866419,2021-01-01,4873.253,0,2.5e-06
"02","2021","Morocco",0.0129584806060098,2021-02-01,4873.253,0,2.7e-06
"03","2021","Morocco",0.0132689501697241,2021-03-01,4873.253,0,2.7e-06
"04","2021","Morocco",0.0136620286260641,2021-04-01,4873.253,0,2.8e-06
"05","2021","Morocco",0.013960896605003,2021-05-01,4873.253,0,2.9e-06
"06","2021","Morocco",0.0142234840593126,2021-06-01,4873.253,0,2.9e-06
"07","2021","Morocco",0.0151618310717841,2021-07-01,4873.253,0,3.1e-06
"08","2021","Morocco",0.0205315028238384,2021-08-01,4873.253,0,4.2e-06
"09","2021","Morocco",0.0246078172718675,2021-09-01,4873.253,0,5e-06
"10","2021","Morocco",0.0254967051135674,2021-10-01,4873.253,0,5.2e-06
"11","2021","Morocco",0.0256919975760504,2021-11-01,4873.253,0,5.3e-06
"12","2021","Morocco",0.0258276087728856,2021-12-01,4873.253,0,5.3e-06
"01","2021","Mozambique",0.000858195000789979,2021-01-01,4873.253,0,2e-07
"02","2021","Mozambique",0.0016063743336616,2021-02-01,4873.253,0,3e-07
"03","2021","Mozambique",0.00206418086863107,2021-03-01,4873.253,0,4e-07
"04","2021","Mozambique",0.0022070764119371,2021-04-01,4873.253,0,5e-07
"05","2021","Mozambique",0.00225228028341311,2021-05-01,4873.253,0,5e-07
"06","2021","Mozambique",0.00231740069100515,2021-06-01,4873.253,0,5e-07
"07","2021","Mozambique",0.00310930593918848,2021-07-01,4873.253,0,6e-07
"08","2021","Mozambique",0.00441034624290401,2021-08-01,4873.253,0,9e-07
"09","2021","Mozambique",0.00477882646650095,2021-09-01,4873.253,0,1e-06
"10","2021","Mozambique",0.00483329616732413,2021-10-01,4873.253,0,1e-06
"11","2021","Mozambique",0.00484512746876397,2021-11-01,4873.253,0,1e-06
"12","2021","Mozambique",0.00515279260050447,2021-12-01,4873.253,0,1.1e-06
"01","2021","Namibia",0.0117217951219928,2021-01-01,4873.253,0,2.4e-06
"02","2021","Namibia",0.0142685185747412,2021-02-01,4873.253,0,2.9e-06
"03","2021","Namibia",0.0163477748105979,2021-03-01,4873.253,0,3.4e-06
"04","2021","Namibia",0.0182242807974237,2021-04-01,4873.253,0,3.7e-06
"05","2021","Namibia",0.0202632665009454,2021-05-01,4873.253,0,4.2e-06
"06","2021","Namibia",0.0273564467827088,2021-06-01,4873.253,0,5.6e-06
"07","2021","Namibia",0.042636071959622,2021-07-01,4873.253,0,8.7e-06
"08","2021","Namibia",0.0481849979527322,2021-08-01,4873.253,0,9.9e-06
"09","2021","Namibia",0.0497716702690421,2021-09-01,4873.253,0,1.02e-05
"10","2021","Namibia",0.0505082266750741,2021-10-01,4873.253,0,1.04e-05
"11","2021","Namibia",0.0507935983191364,2021-11-01,4873.253,0,1.04e-05
"12","2021","Namibia",0.0537832584530476,2021-12-01,4873.253,0,1.1e-05
"01","2021","Nauru",0,2021-01-01,4873.253,0,0
"02","2021","Nauru",0,2021-02-01,4873.253,0,0
"03","2021","Nauru",0,2021-03-01,4873.253,0,0
"04","2021","Nauru",0,2021-04-01,4873.253,0,0
"05","2021","Nauru",0,2021-05-01,4873.253,0,0
"06","2021","Nauru",0,2021-06-01,4873.253,0,0
"07","2021","Nauru",0,2021-07-01,4873.253,0,0
"08","2021","Nauru",0,2021-08-01,4873.253,0,0
"09","2021","Nauru",0,2021-09-01,4873.253,0,0
"10","2021","Nauru",0,2021-10-01,4873.253,0,0
"11","2021","Nauru",0,2021-11-01,4873.253,0,0
"12","2021","Nauru",0,2021-12-01,4873.253,0,0
"01","2021","Nepal",0.00915374807013864,2021-01-01,4873.253,0,1.9e-06
"02","2021","Nepal",0.00936092342618411,2021-02-01,4873.253,0,1.9e-06
"03","2021","Nepal",0.00945800904300797,2021-03-01,4873.253,0,1.9e-06
"04","2021","Nepal",0.00989923581654289,2021-04-01,4873.253,0,2e-06
"05","2021","Nepal",0.0155308962442105,2021-05-01,4873.253,0,3.2e-06
"06","2021","Nepal",0.0209383688609038,2021-06-01,4873.253,0,4.3e-06
"07","2021","Nepal",0.0228354613042343,2021-07-01,4873.253,0,4.7e-06
"08","2021","Nepal",0.0251603910720408,2021-08-01,4873.253,0,5.2e-06
"09","2021","Nepal",0.0267963578348505,2021-09-01,4873.253,0,5.5e-06
"10","2021","Nepal",0.0276242405670651,2021-10-01,4873.253,0,5.7e-06
"11","2021","Nepal",0.0280533452165842,2021-11-01,4873.253,0,5.8e-06
"12","2021","Nepal",0.0283182812125695,2021-12-01,4873.253,0,5.8e-06
"01","2021","Netherlands",0.98707551157854,2021-01-01,4873.253,0,0.0002025
"02","2021","Netherlands",1.12711605979959,2021-02-01,4873.253,0,0.0002313
"03","2021","Netherlands",1.28368060899907,2021-03-01,4873.253,0,0.0002634
"04","2021","Netherlands",1.5203889911891,2021-04-01,4873.253,0,0.000312
"05","2021","Netherlands",1.73967512457866,2021-05-01,4873.253,0,0.000357
"06","2021","Netherlands",1.82570829448401,2021-06-01,4873.253,0,0.0003746
"07","2021","Netherlands",1.93970217253257,2021-07-01,4873.253,0,0.000398
"08","2021","Netherlands",2.08126390710991,2021-08-01,4873.253,0,0.0004271
"09","2021","Netherlands",2.16219815907086,2021-09-01,4873.253,0,0.0004437
"10","2021","Netherlands",2.24855237451308,2021-10-01,4873.253,0,0.0004614
"11","2021","Netherlands",2.58698656507576,2021-11-01,4873.253,0,0.0005309
"12","2021","Netherlands",3.19851950753006,2021-12-01,4873.253,0,0.0006563
"01","2021","New Zealand",0.165548538730905,2021-01-01,4873.253,0,3.4e-05
"02","2021","New Zealand",0.172487476770941,2021-02-01,4873.253,0,3.54e-05
"03","2021","New Zealand",0.179827837468699,2021-03-01,4873.253,0,3.69e-05
"04","2021","New Zealand",0.189980314226176,2021-04-01,4873.253,0,3.9e-05
"05","2021","New Zealand",0.195505575190141,2021-05-01,4873.253,0,4.01e-05
"06","2021","New Zealand",0.199886795736133,2021-06-01,4873.253,0,4.1e-05
"07","2021","New Zealand",0.207168746577573,2021-07-01,4873.253,0,4.25e-05
"08","2021","New Zealand",0.224820471299742,2021-08-01,4873.253,0,4.61e-05
"09","2021","New Zealand",0.294926104332774,2021-09-01,4873.253,0,6.05e-05
"10","2021","New Zealand",0.380977112842848,2021-10-01,4873.253,0,7.82e-05
"11","2021","New Zealand",0.677339391814384,2021-11-01,4873.253,0,0.000139
"12","2021","New Zealand",0.971817583434141,2021-12-01,4873.253,0,0.0001994
"01","2021","Nicaragua",0.000741410837474079,2021-01-01,4873.253,0,2e-07
"02","2021","Nicaragua",0.000765943747199542,2021-02-01,4873.253,0,2e-07
"03","2021","Nicaragua",0.000789472502723421,2021-03-01,4873.253,0,2e-07
"04","2021","Nicaragua",0.000815204565721204,2021-04-01,4873.253,0,2e-07
"05","2021","Nicaragua",0.000855444077272367,2021-05-01,4873.253,0,2e-07
"06","2021","Nicaragua",0.000931836316829782,2021-06-01,4873.253,0,2e-07
"07","2021","Nicaragua",0.00106263514056459,2021-07-01,4873.253,0,2e-07
"08","2021","Nicaragua",0.00125095700904008,2021-08-01,4873.253,0,3e-07
"09","2021","Nicaragua",0.00152294529312212,2021-09-01,4873.253,0,3e-07
"10","2021","Nicaragua",0.00183040441714654,2021-10-01,4873.253,0,4e-07
"11","2021","Nicaragua",0.00198813384267077,2021-11-01,4873.253,0,4e-07
"12","2021","Nicaragua",0.00203436215260437,2021-12-01,4873.253,0,4e-07
"01","2021","Niger",0.000167257521263338,2021-01-01,4873.253,0,0
"02","2021","Niger",0.000193105253097893,2021-02-01,4873.253,0,0
"03","2021","Niger",0.000201461685027996,2021-03-01,4873.253,0,0
"04","2021","Niger",0.000211217563095784,2021-04-01,4873.253,0,0
"05","2021","Niger",0.000220625984677334,2021-05-01,4873.253,0,0
"06","2021","Niger",0.000225337658097832,2021-06-01,4873.253,0,0
"07","2021","Niger",0.000229761043024891,2021-07-01,4873.253,0,0
"08","2021","Niger",0.000237077085377639,2021-08-01,4873.253,0,0
"09","2021","Niger",0.000245224766740272,2021-09-01,4873.253,0,1e-07
"10","2021","Niger",0.000254946085725179,2021-10-01,4873.253,0,1e-07
"11","2021","Niger",0.000276842818363251,2021-11-01,4873.253,0,1e-07
"12","2021","Niger",0.000296882066927113,2021-12-01,4873.253,0,1e-07
"01","2021","Nigeria",0.0236293815887249,2021-01-01,4873.253,0,4.8e-06
"02","2021","Nigeria",0.0315679173781892,2021-02-01,4873.253,0,6.5e-06
"03","2021","Nigeria",0.0347093933779646,2021-03-01,4873.253,0,7.1e-06
"04","2021","Nigeria",0.0354879641430779,2021-04-01,4873.253,0,7.3e-06
"05","2021","Nigeria",0.0358452706652717,2021-05-01,4873.253,0,7.4e-06
"06","2021","Nigeria",0.0361433814172279,2021-06-01,4873.253,0,7.4e-06
"07","2021","Nigeria",0.036698717031928,2021-07-01,4873.253,0,7.5e-06
"08","2021","Nigeria",0.0396178838456391,2021-08-01,4873.253,0,8.1e-06
"09","2021","Nigeria",0.0432920228388058,2021-09-01,4873.253,0,8.9e-06
"10","2021","Nigeria",0.0451986591156406,2021-10-01,4873.253,0,9.3e-06
"11","2021","Nigeria",0.0461145757330421,2021-11-01,4873.253,0,9.5e-06
"12","2021","Nigeria",0.04851456598772,2021-12-01,4873.253,0,1e-05
"01","2021","North Macedonia",0.0423700599429153,2021-01-01,4873.253,0,8.7e-06
"02","2021","North Macedonia",0.046714645020523,2021-02-01,4873.253,0,9.6e-06
"03","2021","North Macedonia",0.055309733965185,2021-03-01,4873.253,0,1.13e-05
"04","2021","North Macedonia",0.0691161157990061,2021-04-01,4873.253,0,1.42e-05
"05","2021","North Macedonia",0.0741024588146,2021-05-01,4873.253,0,1.52e-05
"06","2021","North Macedonia",0.0746599596169046,2021-06-01,4873.253,0,1.53e-05
"07","2021","North Macedonia",0.0748377868593808,2021-07-01,4873.253,0,1.54e-05
"08","2021","North Macedonia",0.078896761744795,2021-08-01,4873.253,0,1.62e-05
"09","2021","North Macedonia",0.0887720275065838,2021-09-01,4873.253,0,1.82e-05
"10","2021","North Macedonia",0.0945059656470147,2021-10-01,4873.253,0,1.94e-05
"11","2021","North Macedonia",0.100631681850327,2021-11-01,4873.253,0,2.06e-05
"12","2021","North Macedonia",0.105791859939757,2021-12-01,4873.253,0,2.17e-05
"01","2021","Norway",0.0106227175581989,2021-01-01,4873.253,0,2.2e-06
"02","2021","Norway",0.0123444169119496,2021-02-01,4873.253,0,2.5e-06
"03","2021","Norway",0.0153079253318585,2021-03-01,4873.253,0,3.1e-06
"04","2021","Norway",0.0195027080510333,2021-04-01,4873.253,0,4e-06
"05","2021","Norway",0.0220191835340767,2021-05-01,4873.253,0,4.5e-06
"06","2021","Norway",0.0237163796291207,2021-06-01,4873.253,0,4.9e-06
"07","2021","Norway",0.0247584141860315,2021-07-01,4873.253,0,5.1e-06
"08","2021","Norway",0.0270017460943452,2021-08-01,4873.253,0,5.5e-06
"09","2021","Norway",0.0328612213462032,2021-09-01,4873.253,0,6.7e-06
"10","2021","Norway",0.0363490684928276,2021-10-01,4873.253,0,7.5e-06
"11","2021","Norway",0.0431972353690661,2021-11-01,4873.253,0,8.9e-06
"12","2021","Norway",0.0617750180826912,2021-12-01,4873.253,0,1.27e-05
"01","2021","Oman",0.0257623368498848,2021-01-01,4873.253,0,5.3e-06
"02","2021","Oman",0.0269426079090472,2021-02-01,4873.253,0,5.5e-06
"03","2021","Oman",0.0291034382541955,2021-03-01,4873.253,0,6e-06
"04","2021","Oman",0.034604206068121,2021-04-01,4873.253,0,7.1e-06
"05","2021","Oman",0.0402465850760431,2021-05-01,4873.253,0,8.3e-06
"06","2021","Oman",0.0470645696248257,2021-06-01,4873.253,0,9.7e-06
"07","2021","Oman",0.0560339167962823,2021-07-01,4873.253,0,1.15e-05
"08","2021","Oman",0.0587522025954889,2021-08-01,4873.253,0,1.21e-05
"09","2021","Oman",0.0593700232103858,2021-09-01,4873.253,0,1.22e-05
"10","2021","Oman",0.0595370595404391,2021-10-01,4873.253,0,1.22e-05
"11","2021","Oman",0.0596153713093835,2021-11-01,4873.253,0,1.22e-05
"12","2021","Oman",0.0596980143720031,2021-12-01,4873.253,0,1.23e-05
"01","2021","Pakistan",0.121544028603449,2021-01-01,4873.253,0,2.49e-05
"02","2021","Pakistan",0.132680744827588,2021-02-01,4873.253,0,2.72e-05
"03","2021","Pakistan",0.145386620396633,2021-03-01,4873.253,0,2.98e-05
"04","2021","Pakistan",0.176279424827222,2021-04-01,4873.253,0,3.62e-05
"05","2021","Pakistan",0.206892001172815,2021-05-01,4873.253,0,4.25e-05
"06","2021","Pakistan",0.221817823893793,2021-06-01,4873.253,0,4.55e-05
"07","2021","Pakistan",0.232490760003655,2021-07-01,4873.253,0,4.77e-05
"08","2021","Pakistan",0.259479973177817,2021-08-01,4873.253,0,5.32e-05
"09","2021","Pakistan",0.285213579086735,2021-09-01,4873.253,0,5.85e-05
"10","2021","Pakistan",0.296873368266368,2021-10-01,4873.253,0,6.09e-05
"11","2021","Pakistan",0.300903320163696,2021-11-01,4873.253,0,6.17e-05
"12","2021","Pakistan",0.303352818781423,2021-12-01,4873.253,0,6.22e-05
"01","2021","Palau",0,2021-01-01,4873.253,0,0
"02","2021","Palau",0,2021-02-01,4873.253,0,0
"03","2021","Palau",0,2021-03-01,4873.253,0,0
"04","2021","Palau",0,2021-04-01,4873.253,0,0
"05","2021","Palau",0,2021-05-01,4873.253,0,0
"06","2021","Palau",0,2021-06-01,4873.253,0,0
"07","2021","Palau",0,2021-07-01,4873.253,0,0
"08","2021","Palau",3.22437339676989e-05,2021-08-01,4873.253,0,0
"09","2021","Palau",0.000199911150599733,2021-09-01,4873.253,0,0
"10","2021","Palau",0.00037438557773606,2021-10-01,4873.253,0,1e-07
"11","2021","Palau",0.000444247001332741,2021-11-01,4873.253,0,1e-07
"12","2021","Palau",0.000458577549762829,2021-12-01,4873.253,0,1e-07
"01","2021","Panama",0.0674644802791625,2021-01-01,4873.253,0,1.38e-05
"02","2021","Panama",0.0769517205626285,2021-02-01,4873.253,0,1.58e-05
"03","2021","Panama",0.0808038211870218,2021-03-01,4873.253,0,1.66e-05
"04","2021","Panama",0.0834322339771996,2021-04-01,4873.253,0,1.71e-05
"05","2021","Panama",0.08598634481211,2021-05-01,4873.253,0,1.76e-05
"06","2021","Panama",0.090470039949618,2021-06-01,4873.253,0,1.86e-05
"07","2021","Panama",0.097455230426623,2021-07-01,4873.253,0,2e-05
"08","2021","Panama",0.103792295998152,2021-08-01,4873.253,0,2.13e-05
"09","2021","Panama",0.10731537207408,2021-09-01,4873.253,0,2.2e-05
"10","2021","Panama",0.108946671733735,2021-10-01,4873.253,0,2.24e-05
"11","2021","Panama",0.110086536904572,2021-11-01,4873.253,0,2.26e-05
"12","2021","Panama",0.111990950090929,2021-12-01,4873.253,0,2.3e-05
"01","2021","Papua New Guinea",9.22346391099091e-05,2021-01-01,4873.253,0,0
"02","2021","Papua New Guinea",0.00010972120363877,2021-02-01,4873.253,0,0
"03","2021","Papua New Guinea",0.000316868637823996,2021-03-01,4873.253,0,1e-07
"04","2021","Papua New Guinea",0.00101171037038337,2021-04-01,4873.253,0,2e-07
"05","2021","Papua New Guinea",0.00151889704850849,2021-05-01,4873.253,0,3e-07
"06","2021","Papua New Guinea",0.00186685476639335,2021-06-01,4873.253,0,4e-07
"07","2021","Papua New Guinea",0.00194493512725224,2021-07-01,4873.253,0,4e-07
"08","2021","Papua New Guinea",0.00199025564220852,2021-08-01,4873.253,0,4e-07
"09","2021","Papua New Guinea",0.00208759848383156,2021-09-01,4873.253,0,4e-07
"10","2021","Papua New Guinea",0.00276299385764246,2021-10-01,4873.253,0,6e-07
"11","2021","Papua New Guinea",0.0036943780319429,2021-11-01,4873.253,0,8e-07
"12","2021","Papua New Guinea",0.00401011924534153,2021-12-01,4873.253,0,8e-07
"01","2021","Paraguay",0.0169443833507388,2021-01-01,4873.253,0,3.5e-06
"02","2021","Paraguay",0.0204096032043128,2021-02-01,4873.253,0,4.2e-06
"03","2021","Paraguay",0.0260063263983196,2021-03-01,4873.253,0,5.3e-06
"04","2021","Paraguay",0.034499810492677,2021-04-01,4873.253,0,7.1e-06
"05","2021","Paraguay",0.0442820384550693,2021-05-01,4873.253,0,9.1e-06
"06","2021","Paraguay",0.0553781477259822,2021-06-01,4873.253,0,1.14e-05
"07","2021","Paraguay",0.0618783915203957,2021-07-01,4873.253,0,1.27e-05
"08","2021","Paraguay",0.063996777508664,2021-08-01,4873.253,0,1.31e-05
"09","2021","Paraguay",0.0644078375181504,2021-09-01,4873.253,0,1.32e-05
"10","2021","Paraguay",0.0645550149309097,2021-10-01,4873.253,0,1.32e-05
"11","2021","Paraguay",0.0647629896637892,2021-11-01,4873.253,0,1.33e-05
"12","2021","Paraguay",0.0650927646675434,2021-12-01,4873.253,0,1.34e-05
"01","2021","Peru",1.77648118883636,2021-01-01,4873.253,0,0.0003645
"02","2021","Peru",2.06345606036485,2021-02-01,4873.253,0,0.0004234
"03","2021","Peru",2.395292622721,2021-03-01,4873.253,0,0.0004915
"04","2021","Peru",2.81241339983292,2021-04-01,4873.253,0,0.0005771
"05","2021","Peru",3.15372501112364,2021-05-01,4873.253,0,0.0006471
"06","2021","Peru",3.36686110606101,2021-06-01,4873.253,0,0.0006909
"07","2021","Peru",3.49676864383395,2021-07-01,4873.253,0,0.0007175
"08","2021","Peru",3.57461437005254,2021-08-01,4873.253,0,0.0007335
"09","2021","Peru",3.62453453466564,2021-09-01,4873.253,0,0.0007438
"10","2021","Peru",3.66700095573277,2021-10-01,4873.253,0,0.0007525
"11","2021","Peru",3.71465246283536,2021-11-01,4873.253,0,0.0007623
"12","2021","Peru",3.7884120366848,2021-12-01,4873.253,0,0.0007774
"01","2021","Philippines",0.00455362346521756,2021-01-01,4873.253,0,9e-07
"02","2021","Philippines",0.00502064945136941,2021-02-01,4873.253,0,1e-06
"03","2021","Philippines",0.00587115953686774,2021-03-01,4873.253,0,1.2e-06
"04","2021","Philippines",0.00826481656635054,2021-04-01,4873.253,0,1.7e-06
"05","2021","Philippines",0.0104075814226162,2021-05-01,4873.253,0,2.1e-06
"06","2021","Philippines",0.0121171340838613,2021-06-01,4873.253,0,2.5e-06
"07","2021","Philippines",0.0136851102159324,2021-07-01,4873.253,0,2.8e-06
"08","2021","Philippines",0.0161221104430451,2021-08-01,4873.253,0,3.3e-06
"09","2021","Philippines",0.0208834058055427,2021-09-01,4873.253,0,4.3e-06
"10","2021","Philippines",0.0246308781742644,2021-10-01,4873.253,0,5.1e-06
"11","2021","Philippines",0.0256971848745612,2021-11-01,4873.253,0,5.3e-06
"12","2021","Philippines",0.0258903926948765,2021-12-01,4873.253,0,5.3e-06
"01","2021","Poland",0.713890417478573,2021-01-01,4873.253,0,0.0001465
"02","2021","Poland",0.803944528838819,2021-02-01,4873.253,0,0.000165
"03","2021","Poland",0.991477772436442,2021-03-01,4873.253,0,0.0002035
"04","2021","Poland",1.31803169094139,2021-04-01,4873.253,0,0.0002705
"05","2021","Poland",1.43199017344177,2021-05-01,4873.253,0,0.0002938
"06","2021","Poland",1.44769257702568,2021-06-01,4873.253,0,0.0002971
"07","2021","Poland",1.44965211043235,2021-07-01,4873.253,0,0.0002975
"08","2021","Poland",1.45181243136213,2021-08-01,4873.253,0,0.0002979
"09","2021","Poland",1.4572405748029,2021-09-01,4873.253,0,0.000299
"10","2021","Poland",1.48276346872521,2021-10-01,4873.253,0,0.0003043
"11","2021","Poland",1.63688488360674,2021-11-01,4873.253,0,0.0003359
"12","2021","Poland",1.95108647376759,2021-12-01,4873.253,0,0.0004004
"01","2021","Portugal",0.0539376411012541,2021-01-01,4873.253,0,1.11e-05
"02","2021","Portugal",0.0764689206595255,2021-02-01,4873.253,0,1.57e-05
"03","2021","Portugal",0.0798801625763323,2021-03-01,4873.253,0,1.64e-05
"04","2021","Portugal",0.0813468047413085,2021-04-01,4873.253,0,1.67e-05
"05","2021","Portugal",0.0826169158210555,2021-05-01,4873.253,0,1.7e-05
"06","2021","Portugal",0.0844948308638596,2021-06-01,4873.253,0,1.73e-05
"07","2021","Portugal",0.0906348870372341,2021-07-01,4873.253,0,1.86e-05
"08","2021","Portugal",0.0985584666158999,2021-08-01,4873.253,0,2.02e-05
"09","2021","Portugal",0.103702711734942,2021-09-01,4873.253,0,2.13e-05
"10","2021","Portugal",0.105871339860806,2021-10-01,4873.253,0,2.17e-05
"11","2021","Portugal",0.109209270535412,2021-11-01,4873.253,0,2.24e-05
"12","2021","Portugal",0.120173740341351,2021-12-01,4873.253,0,2.47e-05
"01","2021","Qatar",0.0511254930141079,2021-01-01,4873.253,0,1.05e-05
"02","2021","Qatar",0.0546834324866542,2021-02-01,4873.253,0,1.12e-05
"03","2021","Qatar",0.0595136243537605,2021-03-01,4873.253,0,1.22e-05
"04","2021","Qatar",0.0672974530207632,2021-04-01,4873.253,0,1.38e-05
"05","2021","Qatar",0.0739025040738814,2021-05-01,4873.253,0,1.52e-05
"06","2021","Qatar",0.0763807649499374,2021-06-01,4873.253,0,1.57e-05
"07","2021","Qatar",0.077777892231869,2021-07-01,4873.253,0,1.6e-05
"08","2021","Qatar",0.0796605326489377,2021-08-01,4873.253,0,1.63e-05
"09","2021","Qatar",0.0815664373529187,2021-09-01,4873.253,0,1.67e-05
"10","2021","Qatar",0.0825801905794977,2021-10-01,4873.253,0,1.69e-05
"11","2021","Qatar",0.0837674328198649,2021-11-01,4873.253,0,1.72e-05
"12","2021","Qatar",0.085474790528486,2021-12-01,4873.253,0,1.75e-05
"01","2021","Romania",1.88621654400607,2021-01-01,4873.253,0,0.0003871
"02","2021","Romania",2.09901365870888,2021-02-01,4873.253,0,0.0004307
"03","2021","Romania",2.3991317686746,2021-03-01,4873.253,0,0.0004923
"04","2021","Romania",2.79207661723735,2021-04-01,4873.253,0,0.0005729
"05","2021","Romania",2.93964815516277,2021-05-01,4873.253,0,0.0006032
"06","2021","Romania",2.96624395863396,2021-06-01,4873.253,0,0.0006087
"07","2021","Romania",2.97159467131162,2021-07-01,4873.253,0,0.0006098
"08","2021","Romania",2.99128603694888,2021-08-01,4873.253,0,0.0006138
"09","2021","Romania",3.14437898291974,2021-09-01,4873.253,0,0.0006452
"10","2021","Romania",3.97027635989463,2021-10-01,4873.253,0,0.0008147
"11","2021","Romania",4.77331335420077,2021-11-01,4873.253,0,0.0009795
"12","2021","Romania",4.93234076826152,2021-12-01,4873.253,0,0.0010121
"01","2021","Russia",5.59455617075338,2021-01-01,4873.253,0,0.001148
"02","2021","Russia",6.43908139497166,2021-02-01,4873.253,0,0.0013213
"03","2021","Russia",6.97051680202976,2021-03-01,4873.253,0,0.0014304
"04","2021","Russia",7.401674834593,2021-04-01,4873.253,0,0.0015188
"05","2021","Russia",7.81336254491042,2021-05-01,4873.253,0,0.0016033
"06","2021","Russia",8.32134023503277,2021-06-01,4873.253,0,0.0017076
