"month","year","country","value","date","max","min","normalised_value","log_value"
"05","2021","Thailand",0.00153517009288567,2021-05-01,4873.253,0,3e-07,-6.4791
"06","2021","Thailand",0.00295369720603637,2021-06-01,4873.253,0,6e-07,-5.8247
"07","2021","Thailand",0.00572235322240729,2021-07-01,4873.253,0,1.2e-06,-5.1634
"08","2021","Thailand",0.0131821212636134,2021-08-01,4873.253,0,2.7e-06,-4.3289
"09","2021","Thailand",0.0203830823556993,2021-09-01,4873.253,0,4.2e-06,-3.8931
"10","2021","Thailand",0.0253444940775233,2021-10-01,4873.253,0,5.2e-06,-3.6752
"11","2021","Thailand",0.0290078725621757,2021-11-01,4873.253,0,6e-06,-3.5402
"12","2021","Thailand",0.0312075604416102,2021-12-01,4873.253,0,6.4e-06,-3.4671
"01","2021","Timor-Leste",4.17159040746578e-05,2021-01-01,4873.253,0,0,-10.0846
"02","2021","Timor-Leste",7.2542331890866e-05,2021-02-01,4873.253,0,0,-9.5313
"03","2021","Timor-Leste",0.000200383140393811,2021-03-01,4873.253,0,0,-8.5153
"04","2021","Timor-Leste",0.000975697072757088,2021-04-01,4873.253,0,2e-07,-6.9324
"05","2021","Timor-Leste",0.00341292368984291,2021-05-01,4873.253,0,7e-07,-5.6802
"06","2021","Timor-Leste",0.00632885886017992,2021-06-01,4873.253,0,1.3e-06,-5.0626
"07","2021","Timor-Leste",0.00759667409984541,2021-07-01,4873.253,0,1.6e-06,-4.88
"08","2021","Timor-Leste",0.010028160804265,2021-08-01,4873.253,0,2.1e-06,-4.6024
"09","2021","Timor-Leste",0.0141088244053714,2021-09-01,4873.253,0,2.9e-06,-4.261
"10","2021","Timor-Leste",0.0149421475034243,2021-10-01,4873.253,0,3.1e-06,-4.2036
"11","2021","Timor-Leste",0.015025183764878,2021-11-01,4873.253,0,3.1e-06,-4.198
"12","2021","Timor-Leste",0.0150410178661021,2021-12-01,4873.253,0,3.1e-06,-4.197
"01","2021","Togo",0.000517345549440148,2021-01-01,4873.253,0,1e-07,-7.5668
"02","2021","Togo",0.000716305777421984,2021-02-01,4873.253,0,1e-07,-7.2414
"03","2021","Togo",0.00102284575144034,2021-03-01,4873.253,0,2e-07,-6.8852
"04","2021","Togo",0.00146755879952864,2021-04-01,4873.253,0,3e-07,-6.5242
"05","2021","Togo",0.00160056750436145,2021-05-01,4873.253,0,3e-07,-6.4374
"06","2021","Togo",0.00165044096299552,2021-06-01,4873.253,0,3e-07,-6.4067
"07","2021","Togo",0.00176690501648789,2021-07-01,4873.253,0,4e-07,-6.3385
"08","2021","Togo",0.00221869202294208,2021-08-01,4873.253,0,5e-07,-6.1108
"09","2021","Togo",0.00289140320155921,2021-09-01,4873.253,0,6e-07,-5.846
"10","2021","Togo",0.00312151401214788,2021-10-01,4873.253,0,6e-07,-5.7694
"11","2021","Togo",0.00316096927989539,2021-11-01,4873.253,0,6e-07,-5.7569
"12","2021","Togo",0.00326997050473419,2021-12-01,4873.253,0,7e-07,-5.723
"01","2021","Tonga",0,2021-01-01,4873.253,0,0,-Inf
"02","2021","Tonga",0,2021-02-01,4873.253,0,0,-Inf
"03","2021","Tonga",0,2021-03-01,4873.253,0,0,-Inf
"04","2021","Tonga",0,2021-04-01,4873.253,0,0,-Inf
"05","2021","Tonga",0,2021-05-01,4873.253,0,0,-Inf
"06","2021","Tonga",0,2021-06-01,4873.253,0,0,-Inf
"07","2021","Tonga",0,2021-07-01,4873.253,0,0,-Inf
"08","2021","Tonga",0,2021-08-01,4873.253,0,0,-Inf
"09","2021","Tonga",0,2021-09-01,4873.253,0,0,-Inf
"10","2021","Tonga",9.15581270503298e-07,2021-10-01,4873.253,0,0,-13.9037
"11","2021","Tonga",9.46100646186741e-06,2021-11-01,4873.253,0,0,-11.5683
"12","2021","Tonga",9.46100646186741e-06,2021-12-01,4873.253,0,0,-11.5683
"01","2021","Trinidad and Tobago",0.00525571267028167,2021-01-01,4873.253,0,1.1e-06,-5.2484
"02","2021","Trinidad and Tobago",0.00546420601694269,2021-02-01,4873.253,0,1.1e-06,-5.2095
"03","2021","Trinidad and Tobago",0.00558982031739143,2021-03-01,4873.253,0,1.1e-06,-5.1868
"04","2021","Trinidad and Tobago",0.00637510351977969,2021-04-01,4873.253,0,1.3e-06,-5.0554
"05","2021","Trinidad and Tobago",0.0119636353502809,2021-05-01,4873.253,0,2.5e-06,-4.4259
"06","2021","Trinidad and Tobago",0.0208276199465853,2021-06-01,4873.253,0,4.3e-06,-3.8715
"07","2021","Trinidad and Tobago",0.0255263082861393,2021-07-01,4873.253,0,5.2e-06,-3.668
"08","2021","Trinidad and Tobago",0.0299211319248996,2021-08-01,4873.253,0,6.1e-06,-3.5092
"09","2021","Trinidad and Tobago",0.0341571804796649,2021-09-01,4873.253,0,7e-06,-3.3768
"10","2021","Trinidad and Tobago",0.0385399106278755,2021-10-01,4873.253,0,7.9e-06,-3.2561
"11","2021","Trinidad and Tobago",0.0453883590533987,2021-11-01,4873.253,0,9.3e-06,-3.0925
"12","2021","Trinidad and Tobago",0.0592089229860783,2021-12-01,4873.253,0,1.21e-05,-2.8267
"01","2021","Tunisia",0.0148776742244395,2021-01-01,4873.253,0,3.1e-06,-4.2079
"02","2021","Tunisia",0.0188569787577049,2021-02-01,4873.253,0,3.9e-06,-3.9709
"03","2021","Tunisia",0.0205567100337625,2021-03-01,4873.253,0,4.2e-06,-3.8846
"04","2021","Tunisia",0.0237955656067401,2021-04-01,4873.253,0,4.9e-06,-3.7383
"05","2021","Tunisia",0.0277320863982465,2021-05-01,4873.253,0,5.7e-06,-3.5852
"06","2021","Tunisia",0.0318591536393398,2021-06-01,4873.253,0,6.5e-06,-3.4464
"07","2021","Tunisia",0.044014477016059,2021-07-01,4873.253,0,9e-06,-3.1232
"08","2021","Tunisia",0.0531270074429695,2021-08-01,4873.253,0,1.09e-05,-2.9351
"09","2021","Tunisia",0.058458338078671,2021-09-01,4873.253,0,1.2e-05,-2.8394
"10","2021","Tunisia",0.0601160566893201,2021-10-01,4873.253,0,1.23e-05,-2.8115
"11","2021","Tunisia",0.0605271501851288,2021-11-01,4873.253,0,1.24e-05,-2.8047
"12","2021","Tunisia",0.0609855868798458,2021-12-01,4873.253,0,1.25e-05,-2.7971
"01","2021","Turkey",0.0280651318120233,2021-01-01,4873.253,0,5.8e-06,-3.5732
"02","2021","Turkey",0.0307203523741003,2021-02-01,4873.253,0,6.3e-06,-3.4828
"03","2021","Turkey",0.0349677210413288,2021-03-01,4873.253,0,7.2e-06,-3.3533
"04","2021","Turkey",0.0487289083559185,2021-04-01,4873.253,0,1e-05,-3.0215
"05","2021","Turkey",0.0604372608668814,2021-05-01,4873.253,0,1.24e-05,-2.8061
"06","2021","Turkey",0.0633603060844863,2021-06-01,4873.253,0,1.3e-05,-2.7589
"07","2021","Turkey",0.0656187424521667,2021-07-01,4873.253,0,1.35e-05,-2.7239
"08","2021","Turkey",0.0721637703736529,2021-08-01,4873.253,0,1.48e-05,-2.6288
"09","2021","Turkey",0.080202982721321,2021-09-01,4873.253,0,1.65e-05,-2.5232
"10","2021","Turkey",0.0903490771479336,2021-10-01,4873.253,0,1.85e-05,-2.4041
"11","2021","Turkey",0.100077488012366,2021-11-01,4873.253,0,2.05e-05,-2.3018
"12","2021","Turkey",0.108151596865466,2021-12-01,4873.253,0,2.22e-05,-2.2242
"01","2021","Tuvalu",0,2021-01-01,4873.253,0,0,-Inf
"02","2021","Tuvalu",0,2021-02-01,4873.253,0,0,-Inf
"03","2021","Tuvalu",0,2021-03-01,4873.253,0,0,-Inf
"04","2021","Tuvalu",0,2021-04-01,4873.253,0,0,-Inf
"05","2021","Tuvalu",0,2021-05-01,4873.253,0,0,-Inf
"06","2021","Tuvalu",0,2021-06-01,4873.253,0,0,-Inf
"07","2021","Tuvalu",0,2021-07-01,4873.253,0,0,-Inf
"08","2021","Tuvalu",0,2021-08-01,4873.253,0,0,-Inf
"09","2021","Tuvalu",0,2021-09-01,4873.253,0,0,-Inf
"10","2021","Tuvalu",0,2021-10-01,4873.253,0,0,-Inf
"11","2021","Tuvalu",0,2021-11-01,4873.253,0,0,-Inf
"12","2021","Tuvalu",0,2021-12-01,4873.253,0,0,-Inf
"01","2021","Uganda",0.000831555088221127,2021-01-01,4873.253,0,2e-07,-7.0922
"02","2021","Uganda",0.000875067538657097,2021-02-01,4873.253,0,2e-07,-7.0412
"03","2021","Uganda",0.000887707153390302,2021-03-01,4873.253,0,2e-07,-7.0269
"04","2021","Uganda",0.000903374069944543,2021-04-01,4873.253,0,2e-07,-7.0094
"05","2021","Uganda",0.000946053198549195,2021-05-01,4873.253,0,2e-07,-6.9632
"06","2021","Uganda",0.00141481165693798,2021-06-01,4873.253,0,3e-07,-6.5608
"07","2021","Uganda",0.00194116240741172,2021-07-01,4873.253,0,4e-07,-6.2445
"08","2021","Uganda",0.0022490727948597,2021-08-01,4873.253,0,5e-07,-6.0972
"09","2021","Uganda",0.0026630907355181,2021-09-01,4873.253,0,5e-07,-5.9283
"10","2021","Uganda",0.00273365463750669,2021-10-01,4873.253,0,6e-07,-5.9021
"11","2021","Uganda",0.00277509091041589,2021-11-01,4873.253,0,6e-07,-5.8871
"12","2021","Uganda",0.00284950115340864,2021-12-01,4873.253,0,6e-07,-5.8606
"01","2021","Ukraine",0.847871129732468,2021-01-01,4873.253,0,0.000174,-0.165
"02","2021","Ukraine",0.946303655144707,2021-02-01,4873.253,0,0.0001942,-0.0552
"03","2021","Ukraine",1.1058957321971,2021-03-01,4873.253,0,0.0002269,0.1007
"04","2021","Ukraine",1.39835842766253,2021-04-01,4873.253,0,0.0002869,0.3353
"05","2021","Ukraine",1.57775905573213,2021-05-01,4873.253,0,0.0003238,0.456
"06","2021","Ukraine",1.63578889421209,2021-06-01,4873.253,0,0.0003357,0.4921
"07","2021","Ukraine",1.65836868268552,2021-07-01,4873.253,0,0.0003403,0.5058
"08","2021","Ukraine",1.68797661326354,2021-08-01,4873.253,0,0.0003464,0.5235
"09","2021","Ukraine",1.74908758031227,2021-09-01,4873.253,0,0.0003589,0.5591
"10","2021","Ukraine",1.97853032534211,2021-10-01,4873.253,0,0.000406,0.6824
"11","2021","Ukraine",2.41640180118552,2021-11-01,4873.253,0,0.0004958,0.8823
"12","2021","Ukraine",2.6867808384093,2021-12-01,4873.253,0,0.0005513,0.9883
"01","2021","United Arab Emirates",0.0254788970993052,2021-01-01,4873.253,0,5.2e-06,-3.6699
"02","2021","United Arab Emirates",0.0353745370691349,2021-02-01,4873.253,0,7.3e-06,-3.3418
"03","2021","United Arab Emirates",0.0434329835643818,2021-03-01,4873.253,0,8.9e-06,-3.1365
"04","2021","United Arab Emirates",0.0497782024319879,2021-04-01,4873.253,0,1.02e-05,-3.0002
"05","2021","United Arab Emirates",0.0552213257300008,2021-05-01,4873.253,0,1.13e-05,-2.8964
"06","2021","United Arab Emirates",0.0609516534552023,2021-06-01,4873.253,0,1.25e-05,-2.7977
"07","2021","United Arab Emirates",0.0665155784820993,2021-07-01,4873.253,0,1.36e-05,-2.7103
"08","2021","United Arab Emirates",0.0709750478143681,2021-08-01,4873.253,0,1.46e-05,-2.6454
"09","2021","United Arab Emirates",0.0737822501280703,2021-09-01,4873.253,0,1.51e-05,-2.6066
"10","2021","United Arab Emirates",0.0746548102689346,2021-10-01,4873.253,0,1.53e-05,-2.5949
"11","2021","United Arab Emirates",0.0749248193534471,2021-11-01,4873.253,0,1.54e-05,-2.5913
"12","2021","United Arab Emirates",0.0754379776544476,2021-12-01,4873.253,0,1.55e-05,-2.5844
"01","2021","United Kingdom",182.956247640639,2021-01-01,4873.253,0,0.0375429,5.2092
"02","2021","United Kingdom",224.427901631298,2021-02-01,4873.253,0,0.046053,5.4136
"03","2021","United Kingdom",237.643489570868,2021-03-01,4873.253,0,0.0487649,5.4708
"04","2021","United Kingdom",244.140179661937,2021-04-01,4873.253,0,0.050098,5.4977
"05","2021","United Kingdom",247.873560817783,2021-05-01,4873.253,0,0.0508641,5.5129
"06","2021","United Kingdom",256.511918698377,2021-06-01,4873.253,0,0.0526367,5.5472
"07","2021","United Kingdom",297.585829209761,2021-07-01,4873.253,0,0.0610651,5.6957
"08","2021","United Kingdom",352.094049651521,2021-08-01,4873.253,0,0.0722503,5.8639
"09","2021","United Kingdom",408.530578546596,2021-09-01,4873.253,0,0.0838312,6.0126
"10","2021","United Kingdom",469.848269007269,2021-10-01,4873.253,0,0.0964137,6.1524
"11","2021","United Kingdom",537.765877847331,2021-11-01,4873.253,0,0.1103505,6.2874
"12","2021","United Kingdom",629.488637450815,2021-12-01,4873.253,0,0.1291722,6.4449
"01","2021","Uruguay",0.00892123517014174,2021-01-01,4873.253,0,1.8e-06,-4.7193
"02","2021","Uruguay",0.0142233091020517,2021-02-01,4873.253,0,2.9e-06,-4.2529
"03","2021","Uruguay",0.022114910380212,2021-03-01,4873.253,0,4.5e-06,-3.8115
"04","2021","Uruguay",0.0447566163566298,2021-04-01,4873.253,0,9.2e-06,-3.1065
"05","2021","Uruguay",0.0700811660529677,2021-05-01,4873.253,0,1.44e-05,-2.6581
"06","2021","Uruguay",0.0981020385309496,2021-06-01,4873.253,0,2.01e-05,-2.3217
"07","2021","Uruguay",0.108688931922213,2021-07-01,4873.253,0,2.23e-05,-2.2193
"08","2021","Uruguay",0.11036248071085,2021-08-01,4873.253,0,2.26e-05,-2.204
"09","2021","Uruguay",0.111444892858113,2021-09-01,4873.253,0,2.29e-05,-2.1942
"10","2021","Uruguay",0.112575554134071,2021-10-01,4873.253,0,2.31e-05,-2.1841
"11","2021","Uruguay",0.114244978568168,2021-11-01,4873.253,0,2.34e-05,-2.1694
"12","2021","Uruguay",0.116411519589673,2021-12-01,4873.253,0,2.39e-05,-2.1506
"01","2021","United States",2266.76170329354,2021-01-01,4873.253,0,0.4651434,7.7261
"02","2021","United States",2656.0791251443,2021-02-01,4873.253,0,0.5450321,7.8846
"03","2021","United States",2839.73908016133,2021-03-01,4873.253,0,0.5827194,7.9515
"04","2021","United States",3023.78075552984,2021-04-01,4873.253,0,0.6204851,8.0143
"05","2021","United States",3159.77334405465,2021-05-01,4873.253,0,0.648391,8.0583
"06","2021","United States",3215.08227047693,2021-06-01,4873.253,0,0.6597405,8.0756
"07","2021","United States",3276.58295519114,2021-07-01,4873.253,0,0.6723605,8.0946
"08","2021","United States",3553.18980226301,2021-08-01,4873.253,0,0.7291207,8.1756
"09","2021","United States",3988.30398977246,2021-09-01,4873.253,0,0.8184069,8.2911
"10","2021","United States",4300.00524009608,2021-10-01,4873.253,0,0.8823686,8.3664
"11","2021","United States",4529.61334664628,2021-11-01,4873.253,0,0.9294845,8.4184
"12","2021","United States",4873.25295599458,2021-12-01,4873.253,0,1,8.4915
"01","2021","Uzbekistan",0.00232818201286425,2021-01-01,4873.253,0,5e-07,-6.0627
"02","2021","Uzbekistan",0.00237192923047162,2021-02-01,4873.253,0,5e-07,-6.0441
"03","2021","Uzbekistan",0.00242021174116228,2021-03-01,4873.253,0,5e-07,-6.0239
"04","2021","Uzbekistan",0.00257975698790999,2021-04-01,4873.253,0,5e-07,-5.9601
"05","2021","Uzbekistan",0.0028764260961057,2021-05-01,4873.253,0,6e-07,-5.8512
"06","2021","Uzbekistan",0.00313155786409269,2021-06-01,4873.253,0,6e-07,-5.7662
"07","2021","Uzbekistan",0.00355815352459128,2021-07-01,4873.253,0,7e-07,-5.6385
"08","2021","Uzbekistan",0.0042916762884566,2021-08-01,4873.253,0,9e-07,-5.4511
"09","2021","Uzbekistan",0.00496238347383216,2021-09-01,4873.253,0,1e-06,-5.3059
"10","2021","Uzbekistan",0.0053907590407758,2021-10-01,4873.253,0,1.1e-06,-5.2231
"11","2021","Uzbekistan",0.0056749421062233,2021-11-01,4873.253,0,1.2e-06,-5.1717
"12","2021","Uzbekistan",0.00586785634197291,2021-12-01,4873.253,0,1.2e-06,-5.1383
"01","2021","Vanuatu",3.416700833675e-06,2021-01-01,4873.253,0,0,-12.5868
"02","2021","Vanuatu",3.416700833675e-06,2021-02-01,4873.253,0,0,-12.5868
"03","2021","Vanuatu",8.70707631807501e-06,2021-03-01,4873.253,0,0,-11.6514
"04","2021","Vanuatu",1.13890027789167e-05,2021-04-01,4873.253,0,0,-11.3829
"05","2021","Vanuatu",1.36668033347e-05,2021-05-01,4873.253,0,0,-11.2005
"06","2021","Vanuatu",1.36668033347e-05,2021-06-01,4873.253,0,0,-11.2005
"07","2021","Vanuatu",1.36668033347e-05,2021-07-01,4873.253,0,0,-11.2005
"08","2021","Vanuatu",1.36668033347e-05,2021-08-01,4873.253,0,0,-11.2005
"09","2021","Vanuatu",1.36668033347e-05,2021-09-01,4873.253,0,0,-11.2005
"10","2021","Vanuatu",1.476896489395e-05,2021-10-01,4873.253,0,0,-11.123
"11","2021","Vanuatu",2.050020500205e-05,2021-11-01,4873.253,0,0,-10.7951
"12","2021","Vanuatu",2.24840958087e-05,2021-12-01,4873.253,0,0,-10.7027
"01","2021","Venezuela",0.00421055481698615,2021-01-01,4873.253,0,9e-07,-5.4702
"02","2021","Venezuela",0.00468820645155223,2021-02-01,4873.253,0,1e-06,-5.3627
"03","2021","Venezuela",0.00520945303897322,2021-03-01,4873.253,0,1.1e-06,-5.2573
"04","2021","Venezuela",0.00633237542594127,2021-04-01,4873.253,0,1.3e-06,-5.0621
"05","2021","Venezuela",0.00758484179801099,2021-05-01,4873.253,0,1.6e-06,-4.8816
"06","2021","Venezuela",0.00895200134562093,2021-06-01,4873.253,0,1.8e-06,-4.7159
"07","2021","Venezuela",0.0102056582448851,2021-07-01,4873.253,0,2.1e-06,-4.5848
"08","2021","Venezuela",0.0112552283656661,2021-08-01,4873.253,0,2.3e-06,-4.4869
"09","2021","Venezuela",0.012346690946736,2021-09-01,4873.253,0,2.5e-06,-4.3944
"10","2021","Venezuela",0.0137135426150289,2021-10-01,4873.253,0,2.8e-06,-4.2894
"11","2021","Venezuela",0.014782112202152,2021-11-01,4873.253,0,3e-06,-4.2143
"12","2021","Venezuela",0.0154536347684814,2021-12-01,4873.253,0,3.2e-06,-4.1699
"01","2021","Vietnam",1.5926781290628e-05,2021-01-01,4873.253,0,0,-11.0475
"02","2021","Vietnam",2.26793051689629e-05,2021-02-01,4873.253,0,0,-10.6941
"03","2021","Vietnam",2.6179652960231e-05,2021-03-01,4873.253,0,0,-10.5505
"04","2021","Vietnam",2.82748448611927e-05,2021-04-01,4873.253,0,0,-10.4735
"05","2021","Vietnam",4.63135648296169e-05,2021-05-01,4873.253,0,0,-9.9801
"06","2021","Vietnam",0.000121165040314315,2021-06-01,4873.253,0,0,-9.0184
"07","2021","Vietnam",0.000624524756423767,2021-07-01,4873.253,0,1e-07,-7.3785
"08","2021","Vietnam",0.00301526291331813,2021-08-01,4873.253,0,6e-07,-5.8041
"09","2021","Vietnam",0.00661606371100211,2021-09-01,4873.253,0,1.4e-06,-5.0183
"10","2021","Vietnam",0.00883531323820218,2021-10-01,4873.253,0,1.8e-06,-4.729
"11","2021","Vietnam",0.0108614936381394,2021-11-01,4873.253,0,2.2e-06,-4.5225
"12","2021","Vietnam",0.0152754180568572,2021-12-01,4873.253,0,3.1e-06,-4.1815
"01","2021","West Bank and Gaza",0.0295224673104044,2021-01-01,4873.253,0,6.1e-06,-3.5226
"02","2021","West Bank and Gaza",0.033164594468897,2021-02-01,4873.253,0,6.8e-06,-3.4063
"03","2021","West Bank and Gaza",0.0419293830980362,2021-03-01,4873.253,0,8.6e-06,-3.1718
"04","2021","West Bank and Gaza",0.053823970965447,2021-04-01,4873.253,0,1.1e-05,-2.922
"05","2021","West Bank and Gaza",0.0594894285391831,2021-05-01,4873.253,0,1.22e-05,-2.822
"06","2021","West Bank and Gaza",0.0611119540143364,2021-06-01,4873.253,0,1.25e-05,-2.795
"07","2021","West Bank and Gaza",0.0618426461429785,2021-07-01,4873.253,0,1.27e-05,-2.7832
"08","2021","West Bank and Gaza",0.0635343839005965,2021-08-01,4873.253,0,1.3e-05,-2.7562
"09","2021","West Bank and Gaza",0.0738221962947804,2021-09-01,4873.253,0,1.51e-05,-2.6061
"10","2021","West Bank and Gaza",0.0864925384157729,2021-10-01,4873.253,0,1.77e-05,-2.4477
"11","2021","West Bank and Gaza",0.0896100481382685,2021-11-01,4873.253,0,1.84e-05,-2.4123
"12","2021","West Bank and Gaza",0.0911946294784593,2021-12-01,4873.253,0,1.87e-05,-2.3948
"01","2021","Yemen",7.07750871277998e-05,2021-01-01,4873.253,0,0,-9.556
"02","2021","Yemen",7.25027360625575e-05,2021-02-01,4873.253,0,0,-9.5319
"03","2021","Yemen",0.000104585200343193,2021-03-01,4873.253,0,0,-9.1655
"04","2021","Yemen",0.000187049531245166,2021-04-01,4873.253,0,0,-8.5841
"05","2021","Yemen",0.000219751135070642,2021-05-01,4873.253,0,0,-8.423
"06","2021","Yemen",0.000229827690197124,2021-06-01,4873.253,0,0,-8.3782
"07","2021","Yemen",0.000233891227203909,2021-07-01,4873.253,0,0,-8.3607
