"country","date","month","year","value","min","max","normalised_value"
"Turkey",Dec 2021,"12","2021",108.151596865466,28.0651318120233,108.151596865466,1
"Tuvalu",Jan 2021,"01","2021",0,0,0,NA
"Tuvalu",Feb 2021,"02","2021",0,0,0,NA
"Tuvalu",Mar 2021,"03","2021",0,0,0,NA
"Tuvalu",Apr 2021,"04","2021",0,0,0,NA
"Tuvalu",May 2021,"05","2021",0,0,0,NA
"Tuvalu",Jun 2021,"06","2021",0,0,0,NA
"Tuvalu",Jul 2021,"07","2021",0,0,0,NA
"Tuvalu",Aug 2021,"08","2021",0,0,0,NA
"Tuvalu",Sep 2021,"09","2021",0,0,0,NA
"Tuvalu",Oct 2021,"10","2021",0,0,0,NA
"Tuvalu",Nov 2021,"11","2021",0,0,0,NA
"Tuvalu",Dec 2021,"12","2021",0,0,0,NA
"Uganda",Jan 2021,"01","2021",0.831555088221127,0.831555088221127,2.84950115340864,0
"Uganda",Feb 2021,"02","2021",0.875067538657097,0.831555088221127,2.84950115340864,0.0215627420309308
"Uganda",Mar 2021,"03","2021",0.887707153390302,0.831555088221127,2.84950115340864,0.0278263458760763
"Uganda",Apr 2021,"04","2021",0.903374069944543,0.831555088221127,2.84950115340864,0.0355901393810256
"Uganda",May 2021,"05","2021",0.946053198549195,0.831555088221127,2.84950115340864,0.056739925959036
"Uganda",Jun 2021,"06","2021",1.41481165693798,0.831555088221127,2.84950115340864,0.289034765982535
"Uganda",Jul 2021,"07","2021",1.94116240741172,0.831555088221127,2.84950115340864,0.549869661203003
"Uganda",Aug 2021,"08","2021",2.2490727948597,0.831555088221127,2.84950115340864,0.70245569546818
"Uganda",Sep 2021,"09","2021",2.6630907355181,0.831555088221127,2.84950115340864,0.907623686724641
"Uganda",Oct 2021,"10","2021",2.73365463750669,0.831555088221127,2.84950115340864,0.942591867096714
"Uganda",Nov 2021,"11","2021",2.77509091041589,0.831555088221127,2.84950115340864,0.963125752329842
"Uganda",Dec 2021,"12","2021",2.84950115340864,0.831555088221127,2.84950115340864,1
"Ukraine",Jan 2021,"01","2021",847.871129732468,847.871129732468,2686.7808384093,0
"Ukraine",Feb 2021,"02","2021",946.303655144707,847.871129732468,2686.7808384093,0.0535276555166292
"Ukraine",Mar 2021,"03","2021",1105.8957321971,847.871129732468,2686.7808384093,0.14031390516193
"Ukraine",Apr 2021,"04","2021",1398.35842766253,847.871129732468,2686.7808384093,0.299355262160296
"Ukraine",May 2021,"05","2021",1577.75905573213,847.871129732468,2686.7808384093,0.396913411548003
"Ukraine",Jun 2021,"06","2021",1635.78889421209,847.871129732468,2686.7808384093,0.428470066127695
"Ukraine",Jul 2021,"07","2021",1658.36868268552,847.871129732468,2686.7808384093,0.440748966155731
"Ukraine",Aug 2021,"08","2021",1687.97661326354,847.871129732468,2686.7808384093,0.456849773301573
"Ukraine",Sep 2021,"09","2021",1749.08758031227,847.871129732468,2686.7808384093,0.490081947105639
"Ukraine",Oct 2021,"10","2021",1978.53032534211,847.871129732468,2686.7808384093,0.61485302419943
"Ukraine",Nov 2021,"11","2021",2416.40180118552,847.871129732468,2686.7808384093,0.8529677471667
"Ukraine",Dec 2021,"12","2021",2686.7808384093,847.871129732468,2686.7808384093,1
"United Arab Emirates",Jan 2021,"01","2021",25.4788970993052,25.4788970993052,75.4379776544476,0
"United Arab Emirates",Feb 2021,"02","2021",35.3745370691349,25.4788970993052,75.4379776544476,0.198074901696947
"United Arab Emirates",Mar 2021,"03","2021",43.4329835643818,25.4788970993052,75.4379776544476,0.359375838497663
"United Arab Emirates",Apr 2021,"04","2021",49.7782024319879,25.4788970993052,75.4379776544476,0.486384158048352
"United Arab Emirates",May 2021,"05","2021",55.2213257300008,25.4788970993052,75.4379776544476,0.595335788813555
"United Arab Emirates",Jun 2021,"06","2021",60.9516534552023,25.4788970993052,75.4379776544476,0.710036212871133
"United Arab Emirates",Jul 2021,"07","2021",66.5155784820993,25.4788970993052,75.4379776544476,0.82140585708938
"United Arab Emirates",Aug 2021,"08","2021",70.9750478143681,25.4788970993052,75.4379776544476,0.910668295122975
"United Arab Emirates",Sep 2021,"09","2021",73.7822501280703,25.4788970993052,75.4379776544476,0.966858326694989
"United Arab Emirates",Oct 2021,"10","2021",74.6548102689346,25.4788970993052,75.4379776544476,0.9843238230806
"United Arab Emirates",Nov 2021,"11","2021",74.9248193534471,25.4788970993052,75.4379776544476,0.989728427839378
"United Arab Emirates",Dec 2021,"12","2021",75.4379776544476,25.4788970993052,75.4379776544476,1
"United Kingdom",Jan 2021,"01","2021",182956.247640639,182956.247640639,629488.637450815,0
"United Kingdom",Feb 2021,"02","2021",224427.901631298,182956.247640639,629488.637450815,0.0928749065846898
"United Kingdom",Mar 2021,"03","2021",237643.489570868,182956.247640639,629488.637450815,0.122470940917582
"United Kingdom",Apr 2021,"04","2021",244140.179661937,182956.247640639,629488.637450815,0.137020143258381
"United Kingdom",May 2021,"05","2021",247873.560817783,182956.247640639,629488.637450815,0.145380972710042
"United Kingdom",Jun 2021,"06","2021",256511.918698377,182956.247640639,629488.637450815,0.164726395523081
"United Kingdom",Jul 2021,"07","2021",297585.829209761,182956.247640639,629488.637450815,0.256710563858205
"United Kingdom",Aug 2021,"08","2021",352094.049651521,182956.247640639,629488.637450815,0.37878058987565
"United Kingdom",Sep 2021,"09","2021",408530.578546596,182956.247640639,629488.637450815,0.505169022569337
"United Kingdom",Oct 2021,"10","2021",469848.269007269,182956.247640639,629488.637450815,0.642488715070793
"United Kingdom",Nov 2021,"11","2021",537765.877847331,182956.247640639,629488.637450815,0.794588787517796
"United Kingdom",Dec 2021,"12","2021",629488.637450815,182956.247640639,629488.637450815,1
"United States",Jan 2021,"01","2021",2266761.70329354,2266761.70329354,4873252.95599458,0
"United States",Feb 2021,"02","2021",2656079.1251443,2266761.70329354,4873252.95599458,0.149364561053992
"United States",Mar 2021,"03","2021",2839739.08016133,2266761.70329354,4873252.95599458,0.219827086039146
"United States",Apr 2021,"04","2021",3023780.75552984,2266761.70329354,4873252.95599458,0.290436060912086
"United States",May 2021,"05","2021",3159773.34405465,2266761.70329354,4873252.95599458,0.342610641733675
"United States",Jun 2021,"06","2021",3215082.27047693,2266761.70329354,4873252.95599458,0.363830327917146
"United States",Jul 2021,"07","2021",3276582.95519114,2266761.70329354,4873252.95599458,0.38742552880281
"United States",Aug 2021,"08","2021",3553189.80226301,2266761.70329354,4873252.95599458,0.493547828958329
"United States",Sep 2021,"09","2021",3988303.98977246,2266761.70329354,4873252.95599458,0.660482664077592
"United States",Oct 2021,"10","2021",4300005.24009608,2266761.70329354,4873252.95599458,0.780069196355654
"United States",Nov 2021,"11","2021",4529613.34664628,2266761.70329354,4873252.95599458,0.868160075736992
"United States",Dec 2021,"12","2021",4873252.95599458,2266761.70329354,4873252.95599458,1
"Uruguay",Jan 2021,"01","2021",8.92123517014174,8.92123517014174,116.411519589673,0
"Uruguay",Feb 2021,"02","2021",14.2233091020517,8.92123517014174,116.411519589673,0.0493260759383252
"Uruguay",Mar 2021,"03","2021",22.114910380212,8.92123517014174,116.411519589673,0.122742955619837
"Uruguay",Apr 2021,"04","2021",44.7566163566298,8.92123517014174,116.411519589673,0.333382513405803
"Uruguay",May 2021,"05","2021",70.0811660529677,8.92123517014174,116.411519589673,0.56898101268502
"Uruguay",Jun 2021,"06","2021",98.1020385309496,8.92123517014174,116.411519589673,0.82966385141133
"Uruguay",Jul 2021,"07","2021",108.688931922213,8.92123517014174,116.411519589673,0.928155482059021
"Uruguay",Aug 2021,"08","2021",110.36248071085,8.92123517014174,116.411519589673,0.943724784881819
"Uruguay",Sep 2021,"09","2021",111.444892858113,8.92123517014174,116.411519589673,0.953794645177642
"Uruguay",Oct 2021,"10","2021",112.575554134071,8.92123517014174,116.411519589673,0.964313375145322
"Uruguay",Nov 2021,"11","2021",114.244978568168,8.92123517014174,116.411519589673,0.979844308411638
"Uruguay",Dec 2021,"12","2021",116.411519589673,8.92123517014174,116.411519589673,1
"Uzbekistan",Jan 2021,"01","2021",2.32818201286425,2.32818201286425,5.86785634197291,0
"Uzbekistan",Feb 2021,"02","2021",2.37192923047162,2.32818201286425,5.86785634197291,0.0123591080816699
"Uzbekistan",Mar 2021,"03","2021",2.42021174116228,2.32818201286425,5.86785634197291,0.0259994902754799
"Uzbekistan",Apr 2021,"04","2021",2.57975698790999,2.32818201286425,5.86785634197291,0.0710729156569293
"Uzbekistan",May 2021,"05","2021",2.8764260961057,2.32818201286425,5.86785634197291,0.154885459018911
"Uzbekistan",Jun 2021,"06","2021",3.13155786409269,2.32818201286425,5.86785634197291,0.226963210886903
"Uzbekistan",Jul 2021,"07","2021",3.55815352459127,2.32818201286425,5.86785634197291,0.347481546992135
"Uzbekistan",Aug 2021,"08","2021",4.2916762884566,2.32818201286425,5.86785634197291,0.554710431817266
"Uzbekistan",Sep 2021,"09","2021",4.96238347383216,2.32818201286425,5.86785634197291,0.744193170344924
"Uzbekistan",Oct 2021,"10","2021",5.3907590407758,2.32818201286425,5.86785634197291,0.86521435114138
"Uzbekistan",Nov 2021,"11","2021",5.6749421062233,2.32818201286425,5.86785634197291,0.945499439266723
"Uzbekistan",Dec 2021,"12","2021",5.86785634197291,2.32818201286425,5.86785634197291,1
"Vanuatu",Jan 2021,"01","2021",0.003416700833675,0.003416700833675,0.0224840958087,0
"Vanuatu",Feb 2021,"02","2021",0.003416700833675,0.003416700833675,0.0224840958087,0
"Vanuatu",Mar 2021,"03","2021",0.00870707631807501,0.003416700833675,0.0224840958087,0.277456647398844
"Vanuatu",Apr 2021,"04","2021",0.0113890027789167,0.003416700833675,0.0224840958087,0.418111753371869
"Vanuatu",May 2021,"05","2021",0.0136668033347,0.003416700833675,0.0224840958087,0.53757225433526
"Vanuatu",Jun 2021,"06","2021",0.0136668033347,0.003416700833675,0.0224840958087,0.53757225433526
"Vanuatu",Jul 2021,"07","2021",0.0136668033347,0.003416700833675,0.0224840958087,0.53757225433526
"Vanuatu",Aug 2021,"08","2021",0.0136668033347,0.003416700833675,0.0224840958087,0.53757225433526
"Vanuatu",Sep 2021,"09","2021",0.0136668033347,0.003416700833675,0.0224840958087,0.53757225433526
"Vanuatu",Oct 2021,"10","2021",0.01476896489395,0.003416700833675,0.0224840958087,0.595375722543353
"Vanuatu",Nov 2021,"11","2021",0.02050020500205,0.003416700833675,0.0224840958087,0.895953757225433
"Vanuatu",Dec 2021,"12","2021",0.0224840958087,0.003416700833675,0.0224840958087,1
"Venezuela",Jan 2021,"01","2021",4.21055481698615,4.21055481698615,15.4536347684814,0
"Venezuela",Feb 2021,"02","2021",4.68820645155223,4.21055481698615,15.4536347684814,0.0424840556703999
"Venezuela",Mar 2021,"03","2021",5.20945303897322,4.21055481698615,15.4536347684814,0.0888456033663827
"Venezuela",Apr 2021,"04","2021",6.33237542594127,4.21055481698615,15.4536347684814,0.188722362387269
"Venezuela",May 2021,"05","2021",7.58484179801099,4.21055481698615,15.4536347684814,0.300121229732614
"Venezuela",Jun 2021,"06","2021",8.95200134562093,4.21055481698615,15.4536347684814,0.421721320944997
"Venezuela",Jul 2021,"07","2021",10.2056582448851,4.21055481698615,15.4536347684814,0.533226078064279
"Venezuela",Aug 2021,"08","2021",11.2552283656661,4.21055481698615,15.4536347684814,0.626578622501308
"Venezuela",Sep 2021,"09","2021",12.346690946736,4.21055481698615,15.4536347684814,0.723657233147024
"Venezuela",Oct 2021,"10","2021",13.7135426150289,4.21055481698615,15.4536347684814,0.845229940464749
"Venezuela",Nov 2021,"11","2021",14.782112202152,4.21055481698615,15.4536347684814,0.940272365826231
"Venezuela",Dec 2021,"12","2021",15.4536347684814,4.21055481698615,15.4536347684814,1
"Vietnam",Jan 2021,"01","2021",0.015926781290628,0.015926781290628,15.2754180568572,0
"Vietnam",Feb 2021,"02","2021",0.0226793051689629,0.015926781290628,15.2754180568572,0.000442513040336213
"Vietnam",Mar 2021,"03","2021",0.026179652960231,0.015926781290628,15.2754180568572,0.000671901276684094
"Vietnam",Apr 2021,"04","2021",0.0282748448611927,0.015926781290628,15.2754180568572,0.000809205454334925
"Vietnam",May 2021,"05","2021",0.0463135648296169,0.015926781290628,15.2754180568572,0.00199133660423162
"Vietnam",Jun 2021,"06","2021",0.121165040314315,0.015926781290628,15.2754180568572,0.00689657716127104
"Vietnam",Jul 2021,"07","2021",0.624524756423767,0.015926781290628,15.2754180568572,0.0398832414621595
"Vietnam",Aug 2021,"08","2021",3.01526291331813,0.015926781290628,15.2754180568572,0.196555447220578
"Vietnam",Sep 2021,"09","2021",6.61606371100211,0.015926781290628,15.2754180568572,0.432526668846397
"Vietnam",Oct 2021,"10","2021",8.83531323820218,0.015926781290628,15.2754180568572,0.577960712952017
"Vietnam",Nov 2021,"11","2021",10.8614936381394,0.015926781290628,15.2754180568572,0.710742360999582
"Vietnam",Dec 2021,"12","2021",15.2754180568572,0.015926781290628,15.2754180568572,1
"West Bank and Gaza",Jan 2021,"01","2021",29.5224673104044,29.5224673104044,91.1946294784593,0
"West Bank and Gaza",Feb 2021,"02","2021",33.164594468897,29.5224673104044,91.1946294784593,0.0590562586174278
"West Bank and Gaza",Mar 2021,"03","2021",41.9293830980362,29.5224673104044,91.1946294784593,0.201175301002473
"West Bank and Gaza",Apr 2021,"04","2021",53.823970965447,29.5224673104044,91.1946294784593,0.394043321990587
"West Bank and Gaza",May 2021,"05","2021",59.4894285391831,29.5224673104044,91.1946294784593,0.485907420387168
"West Bank and Gaza",Jun 2021,"06","2021",61.1119540143364,29.5224673104044,91.1946294784593,0.512216299760199
"West Bank and Gaza",Jul 2021,"07","2021",61.8426461429785,29.5224673104044,91.1946294784593,0.524064305456043
"West Bank and Gaza",Aug 2021,"08","2021",63.5343839005965,29.5224673104044,91.1946294784593,0.551495446154629
"West Bank and Gaza",Sep 2021,"09","2021",73.8221962947804,29.5224673104044,91.1946294784593,0.718309970447614
"West Bank and Gaza",Oct 2021,"10","2021",86.4925384157729,29.5224673104044,91.1946294784593,0.923756669178011
"West Bank and Gaza",Nov 2021,"11","2021",89.6100481382685,29.5224673104044,91.1946294784593,0.974306376094407
"West Bank and Gaza",Dec 2021,"12","2021",91.1946294784593,29.5224673104044,91.1946294784593,1
"Yemen",Jan 2021,"01","2021",0.0707750871277998,0.0707750871277998,0.337881578941221,0
"Yemen",Feb 2021,"02","2021",0.0725027360625575,0.0707750871277998,0.337881578941221,0.00646801552080775
"Yemen",Mar 2021,"03","2021",0.104585200343193,0.0707750871277998,0.337881578941221,0.126579151954909
"Yemen",Apr 2021,"04","2021",0.187049531245166,0.0707750871277998,0.337881578941221,0.435311187414294
"Yemen",May 2021,"05","2021",0.219751135070642,0.0707750871277998,0.337881578941221,0.557740274043601
"Yemen",Jun 2021,"06","2021",0.229827690197124,0.0707750871277998,0.337881578941221,0.595465134484359
"Yemen",Jul 2021,"07","2021",0.233891227203909,0.0707750871277998,0.337881578941221,0.610678306501247
"Yemen",Aug 2021,"08","2021",0.247419166044578,0.0707750871277998,0.337881578941221,0.661324544070487
"Yemen",Sep 2021,"09","2021",0.285818049560034,0.0707750871277998,0.337881578941221,0.805083249651777
"Yemen",Oct 2021,"10","2021",0.3182829396918,0.0707750871277998,0.337881578941221,0.926626121602799
"Yemen",Nov 2021,"11","2021",0.332600549069634,0.0707750871277998,0.337881578941221,0.980228747584032
"Yemen",Dec 2021,"12","2021",0.337881578941221,0.0707750871277998,0.337881578941221,1
"Zambia",Jan 2021,"01","2021",1.95192464419484,1.95192464419484,11.9623731657911,0
"Zambia",Feb 2021,"02","2021",3.73702016506753,1.95192464419484,11.9623731657911,0.178323230674588
"Zambia",Mar 2021,"03","2021",4.60968564461948,1.95192464419484,11.9623731657911,0.265498693159539
"Zambia",Apr 2021,"04","2021",4.91575190164003,1.95192464419484,11.9623731657911,0.296073372841499
"Zambia",May 2021,"05","2021",5.04672345470604,1.95192464419484,11.9623731657911,0.309156857840543
"Zambia",Jun 2021,"06","2021",6.56021478728517,1.95192464419484,11.9623731657911,0.460348018687529
"Zambia",Jul 2021,"07","2021",9.83014930290654,1.95192464419484,11.9623731657911,0.787000167047007
"Zambia",Aug 2021,"08","2021",11.0024390201276,1.95192464419484,11.9623731657911,0.904106779672009
"Zambia",Sep 2021,"09","2021",11.317205067288,1.95192464419484,11.9623731657911,0.935550530317279
"Zambia",Oct 2021,"10","2021",11.3937093633657,1.95192464419484,11.9623731657911,0.943192974700529
"Zambia",Nov 2021,"11","2021",11.4224145590137,1.95192464419484,11.9623731657911,0.94606049812728
"Zambia",Dec 2021,"12","2021",11.9623731657911,1.95192464419484,11.9623731657911,1
"Zimbabwe",Jan 2021,"01","2021",1.70898478671343,1.70898478671343,11.8967623051246,0
"Zimbabwe",Feb 2021,"02","2021",2.36458183121381,1.70898478671343,11.8967623051246,0.0643513311235539
"Zimbabwe",Mar 2021,"03","2021",2.45743285702004,1.70898478671343,11.8967623051246,0.0734652939715289
"Zimbabwe",Apr 2021,"04","2021",2.52656604359738,1.70898478671343,11.8967623051246,0.0802511887805195
"Zimbabwe",May 2021,"05","2021",2.59556611409175,1.70898478671343,11.8967623051246,0.0870240173360778
"Zimbabwe",Jun 2021,"06","2021",2.81299683882365,1.70898478671343,11.8967623051246,0.108366329173862
"Zimbabwe",Jul 2021,"07","2021",5.36389158287988,1.70898478671343,11.8967623051246,0.358754084446912
"Zimbabwe",Aug 2021,"08","2021",8.04506146671666,1.70898478671343,11.8967623051246,0.621929235159754
"Zimbabwe",Sep 2021,"09","2021",8.57510771599699,1.70898478671343,11.8967623051246,0.673956897554466
"Zimbabwe",Oct 2021,"10","2021",8.89102647273682,1.70898478671343,11.8967623051246,0.704966482929579
"Zimbabwe",Nov 2021,"11","2021",8.98262502399426,1.70898478671343,11.8967623051246,0.713957506839545
